"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BOM00026855","1895-11","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","18",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","12.2",",,I,13,","","","","","","","42.5",",,,I","","","","","",""
"BOM00026855","1895-12","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","10.9",",,I,05,","","","","","","","40.9",",,,I","","","","","",""
"BOM00026855","1896-01","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","7.1",",,I,03,","","","","","","","21.5",",,,I","","","","","",""
"BOM00026855","1896-02","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","12",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","22.5",",,I,12,","","","","","","","37.6",",,,I","","","","","",""
"BOM00026855","1896-03","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","18",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","10.5",",,I,31,","","","","","","","45.3",",,,I","","","","","",""
"BOM00026855","1896-04","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","11.0",",,I,24,","","","","","","","49.4",",,,I","","","","","",""
"BOM00026855","1896-05","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","10.2",",,I,27,","","","","","","","35.7",",,,I","","","","","",""
"BOM00026855","1896-06","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","11",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","27.0",",,I,26,","","","","","","","111.7",",,,I","","","","","",""
"BOM00026855","1896-07","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","13",",I","10",",I","2",",I","","","","","","","","","","","","","","","","","30.8",",,I,04,","","","","","","","101.2",",,,I","","","","","",""
"BOM00026855","1896-08","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","18",",I","12",",I","1",",I","","","","","","","","","","","","","","","","","73.8",",,I,08,","","","","","","","175.2",",,,I","","","","","",""
"BOM00026855","1896-09","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","19",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","16.0",",,I,16,","","","","","","","99.3",",,,I","","","","","",""
"BOM00026855","1896-10","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","3.7",",,I,05,","","","","","","","15.2",",,,I","","","","","",""
"BOM00026855","1896-11","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","15.0",",,I,03,","","","","","","","37.4",",,,I","","","","","",""
"BOM00026855","1896-12","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","7.0",",,I,15,","","","","","","","43.8",",,,I","","","","","",""
"BOM00026855","1897-01","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","17",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","16.6",",,I,25,","","","","","","","43.6",",,,I","","","","","",""
"BOM00026855","1897-02","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","16",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","7.0",",,I,14,","","","","","","","30.7",",,,I","","","","","",""
"BOM00026855","1897-03","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","10.7",",,I,08,","","","","","","","46.6",",,,I","","","","","",""
"BOM00026855","1897-04","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","12",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","13.8",",,I,23,","","","","","","","63.1",",,,I","","","","","",""
"BOM00026855","1897-05","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","14",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","18.9",",,I,13,","","","","","","","72.4",",,,I","","","","","",""
"BOM00026855","1897-06","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","11",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","22.7",",,I,20,","","","","","","","61.0",",,,I","","","","","",""
"BOM00026855","1897-07","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","18",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","13.6",",,I,05,","","","","","","","62.2",",,,I","","","","","",""
"BOM00026855","1897-08","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","14.8",",,I,01,","","","","","","","41.7",",,,I","","","","","",""
"BOM00026855","1897-09","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","10.3",",,I,22,","","","","","","","35.0",",,,I","","","","","",""
"BOM00026855","1897-10","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","12.1",",,I,02,","","","","","","","43.3",",,,I","","","","","",""
"BOM00026855","1897-11","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","6.0",",,I,29,","","","","","","","21.6",",,,I","","","","","",""
"BOM00026855","1897-12","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","16",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","2.9",",,I,10,","","","","","","","23.1",",,,I","","","","","",""
"BOM00026855","1898-01","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","12",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","5.1",",,I,05,","","","","","","","34.7",",,,I","","","","","",""
"BOM00026855","1898-02","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","5.8",",,I,02,","","","","","","","25.4",",,,I","","","","","",""
"BOM00026855","1898-03","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","11.1",",,I,19,","","","","","","","34.9",",,,I","","","","","",""
"BOM00026855","1898-04","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","10",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19.2",",,I,21,","","","","","","","45.8",",,,I","","","","","",""
"BOM00026855","1898-05","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","9",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","31.4",",,I,26,","","","","","","","59.5",",,,I","","","","","",""
"BOM00026855","1898-06","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","20.1",",,I,04,","","","","","","","89.3",",,,I","","","","","",""
"BOM00026855","1898-07","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","17",",I","13",",I","0",",I","","","","","","","","","","","","","","","","","21.9",",,I,09,","","","","","","","100.9",",,,I","","","","","",""
"BOM00026855","1898-08","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","14.3",",,I,30,","","","","","","","29.3",",,,I","","","","","",""
"BOM00026855","1898-09","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","10.6",",,I,21,","","","","","","","44.1",",,,I","","","","","",""
"BOM00026855","1898-10","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","17.2",",,I,18,","","","","","","","44.0",",,,I","","","","","",""
"BOM00026855","1898-11","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","11",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.9",",,I,25,","","","","","","","19.8",",,,I","","","","","",""
"BOM00026855","1898-12","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","22",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","6.9",",,I,10,","","","","","","","38.4",",,,I","","","","","",""
"BOM00026855","1899-01","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","18",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","15.8",",,I,04,","","","","","","","55.9",",,,I","","","","","",""
"BOM00026855","1899-02","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","6.3",",,I,10,","","","","","","","28.3",",,,I","","","","","",""
"BOM00026855","1899-03","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","3.7",",,I,02,","","","","","","","15.9",",,,I","","","","","",""
"BOM00026855","1899-04","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","12.4",",,I,16,","","","","","","","61.1",",,,I","","","","","",""
"BOM00026855","1899-05","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","7.5",",,I,01,","","","","","","","30.4",",,,I","","","","","",""
"BOM00026855","1899-07","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","18",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","20.5",",,I,19,","","","","","","","92.6",",,,I","","","","","",""
"BOM00026855","1899-08","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","10",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","26.2",",,I,26,","","","","","","","84.2",",,,I","","","","","",""
"BOM00026855","1899-09","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","23.8",",,I,14,","","","","","","","81.6",",,,I","","","","","",""
"BOM00026855","1899-10","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","10.2",",,I,08,","","","","","","","58.4",",,,I","","","","","",""
"BOM00026855","1899-11","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","17",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","9.8",",,I,22,","","","","","","","35.2",",,,I","","","","","",""
"BOM00026855","1899-12","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","14","2,I","1","2,I","0","2,I","","","","","","","","","","","","","","","","","3.5","2,,I,05,","","","","","","","18.0","2,,,I","","","","","",""
"BOM00026855","1900-01","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","20",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.2",",,I,19,","","","","","","","30.4",",,,I","","","","","",""
"BOM00026855","1900-02","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","14",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","7.9",",,I,13,","","","","","","","36.5",",,,I","","","","","",""
"BOM00026855","1900-03","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.2",",,I,04,","","","","","","","21.0",",,,I","","","","","",""
"BOM00026855","1900-04","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","4.2",",,I,14,","","","","","","","19.3",",,,I","","","","","",""
"BOM00026855","1900-05","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","20.3",",,I,05,","","","","","","","52.8",",,,I","","","","","",""
"BOM00026855","1900-06","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","16",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","14.5",",,I,21,","","","","","","","61.5",",,,I","","","","","",""
"BOM00026855","1900-07","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","10",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","27.4",",,I,08,","","","","","","","54.0",",,,I","","","","","",""
"BOM00026855","1900-08","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","6",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","44.1",",,I,26,","","","","","","","77.5",",,,I","","","","","",""
"BOM00026855","1900-09","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","5.1",",,I,07,","","","","","","","20.4",",,,I","","","","","",""
"BOM00026855","1900-10","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","17",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","7.1",",,I,11,","","","","","","","38.9",",,,I","","","","","",""
"BOM00026855","1900-11","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","3.8",",,I,24,","","","","","","","20.5",",,,I","","","","","",""
"BOM00026855","1900-12","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","22",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","15.1",",,I,01,","","","","","","","71.8",",,,I","","","","","",""
"BOM00026855","1901-01","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","3.7",",,I,27,","","","","","","","18.6",",,,I","","","","","",""
"BOM00026855","1901-02","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","4.3",",,I,15,","","","","","","","17.2",",,,I","","","","","",""
"BOM00026855","1901-03","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","5.2",",,I,21,","","","","","","","34.1",",,,I","","","","","",""
"BOM00026855","1901-04","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","13",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","14.5",",,I,10,","","","","","","","50.7",",,,I","","","","","",""
"BOM00026855","1901-05","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","7",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","18.8",",,I,28,","","","","","","","42.2",",,,I","","","","","",""
"BOM00026855","1901-06","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","10",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","17.9",",,I,26,","","","","","","","87.3",",,,I","","","","","",""
"BOM00026855","1901-07","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","25.1",",,I,09,","","","","","","","82.1",",,,I","","","","","",""
"BOM00026855","1901-08","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","12",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","22.2",",,I,28,","","","","","","","87.2",",,,I","","","","","",""
"BOM00026855","1901-09","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","7.1",",,I,02,","","","","","","","22.3",",,,I","","","","","",""
"BOM00026855","1901-10","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","13.8",",,I,07,","","","","","","","29.1",",,,I","","","","","",""
"BOM00026855","1901-11","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","16",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","6.9",",,I,20,+","","","","","","","45.4",",,,I","","","","","",""
"BOM00026855","1901-12","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","12.5",",,I,24,","","","","","","","51.1",",,,I","","","","","",""
"BOM00026855","1902-01","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","23",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","8.6",",,I,27,","","","","","","","48.9",",,,I","","","","","",""
"BOM00026855","1902-02","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","7.6",",,I,08,","","","","","","","22.7",",,,I","","","","","",""
"BOM00026855","1902-04","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","14",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","15.7",",,I,06,","","","","","","","55.8",",,,I","","","","","",""
"BOM00026855","1902-05","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","18",",I","13",",I","0",",I","","","","","","","","","","","","","","","","","20.1",",,I,20,","","","","","","","97.9",",,,I","","","","","",""
"BOM00026855","1902-06","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","22.8",",,I,13,","","","","","","","70.8",",,,I","","","","","",""
"BOM00026855","1902-07","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","23",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","20.0",",,I,11,","","","","","","","77.9",",,,I","","","","","",""
"BOM00026855","1902-08","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","16",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","14.1",",,I,17,","","","","","","","69.2",",,,I","","","","","",""
"BOM00026855","1902-09","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","7.4",",,I,12,","","","","","","","31.2",",,,I","","","","","",""
"BOM00026855","1902-10","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","10.9",",,I,18,","","","","","","","36.3",",,,I","","","","","",""
"BOM00026855","1902-11","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","9",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","2.9",",,I,15,","","","","","","","10.0",",,,I","","","","","",""
"BOM00026855","1902-12","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","10",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.9",",,I,25,","","","","","","","22.3",",,,I","","","","","",""
"BOM00026855","1903-01","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","16",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","3.4",",,I,27,","","","","","","","29.1",",,,I","","","","","",""
"BOM00026855","1903-02","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","17",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","3.6",",,I,08,","","","","","","","25.0",",,,I","","","","","",""
"BOM00026855","1903-03","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","6.2",",,I,01,","","","","","","","26.1",",,,I","","","","","",""
"BOM00026855","1903-04","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","17",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","13.1",",,I,08,","","","","","","","59.9",",,,I","","","","","",""
"BOM00026855","1903-05","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","18",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","18.0",",,I,09,","","","","","","","88.3",",,,I","","","","","",""
"BOM00026855","1903-06","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","17",",I","11",",I","1",",I","","","","","","","","","","","","","","","","","32.7",",,I,15,","","","","","","","126.3",",,,I","","","","","",""
"BOM00026855","1903-07","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","17",",I","13",",I","1",",I","","","","","","","","","","","","","","","","","79.6",",,I,12,","","","","","","","239.3",",,,I","","","","","",""
"BOM00026855","1903-08","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","20",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","8.8",",,I,29,","","","","","","","67.4",",,,I","","","","","",""
"BOM00026855","1903-09","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","12.0",",,I,13,","","","","","","","19.1",",,,I","","","","","",""
"BOM00026855","1903-10","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","11.0",",,I,07,","","","","","","","49.9",",,,I","","","","","",""
"BOM00026855","1903-11","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","24",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","6.3",",,I,24,","","","","","","","35.7",",,,I","","","","","",""
"BOM00026855","1903-12","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","11",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","4.7",",,I,04,","","","","","","","15.3",",,,I","","","","","",""
"BOM00026855","1904-01","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","6.0",",,I,13,","","","","","","","14.2",",,,I","","","","","",""
"BOM00026855","1904-02","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","5.7",",,I,16,","","","","","","","30.7",",,,I","","","","","",""
"BOM00026855","1904-03","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","9",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","3.6",",,I,14,","","","","","","","11.4",",,,I","","","","","",""
"BOM00026855","1904-04","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","8.4",",,I,08,","","","","","","","27.6",",,,I","","","","","",""
"BOM00026855","1904-05","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","18.2",",,I,10,","","","","","","","56.5",",,,I","","","","","",""
"BOM00026855","1904-06","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","15",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","6.8",",,I,29,+","","","","","","","33.8",",,,I","","","","","",""
"BOM00026855","1904-07","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","16",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","6.0",",,I,23,","","","","","","","44.0",",,,I","","","","","",""
"BOM00026855","1904-08","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","20",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","20.5",",,I,22,","","","","","","","79.8",",,,I","","","","","",""
"BOM00026855","1904-09","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","18.8",",,I,12,","","","","","","","62.0",",,,I","","","","","",""
"BOM00026855","1904-10","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","10.4",",,I,12,","","","","","","","45.7",",,,I","","","","","",""
"BOM00026855","1904-11","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","16",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","14.8",",,I,25,","","","","","","","53.4",",,,I","","","","","",""
"BOM00026855","1904-12","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","19",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","11.1",",,I,29,","","","","","","","48.7",",,,I","","","","","",""
"BOM00026855","1905-01","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","7.2",",,I,06,","","","","","","","25.3",",,,I","","","","","",""
"BOM00026855","1905-02","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","7",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","2.5",",,I,11,","","","","","","","9.2",",,,I","","","","","",""
"BOM00026855","1905-03","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","12",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","8.2",",,I,10,","","","","","","","18.9",",,,I","","","","","",""
"BOM00026855","1905-04","53.45","28.133","177.0","MARIYNA GORKA, BO","","","","","19",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","12.6",",,I,23,","","","","","","","76.1",",,,I","","","","","",""
