"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00022813","1892-07","-35.8167","137.9833",,"WILLSONS RIVER, AS","13","2,a","9","2,a","0","2,a","18.3","2,,a,29,","82.2",",a,,a"
"ASN00022813","1892-08","-35.8167","137.9833",,"WILLSONS RIVER, AS","20",",a","9",",a","1",",a","26.7",",,a,20,","104.2",",,,a"
"ASN00022813","1892-09","-35.8167","137.9833",,"WILLSONS RIVER, AS","14",",a","10",",a","0",",a","19.1",",,a,04,","86.2",",,,a"
"ASN00022813","1892-10","-35.8167","137.9833",,"WILLSONS RIVER, AS","12","2,a","4","2,a","1","2,a","26.4","2,,a,25,","88.5",",a,,a"
"ASN00022813","1892-11","-35.8167","137.9833",,"WILLSONS RIVER, AS","5","2,a","2","2,a","0","2,a","6.4","2,,a,04,","21.3",",a,,a"
"ASN00022813","1892-12","-35.8167","137.9833",,"WILLSONS RIVER, AS","4","2,a","2","2,a","0","2,a","21.8","2,,a,10,","29.7",",a,,a"
"ASN00022813","1893-01","-35.8167","137.9833",,"WILLSONS RIVER, AS","5",",a","2",",a","0",",a","3.3",",,a,18,+","10.9",",,,a"
"ASN00022813","1893-02","-35.8167","137.9833",,"WILLSONS RIVER, AS","0",",a","0",",a","0",",a","0.0",",,a,28,+","0.0",",,,a"
"ASN00022813","1893-03","-35.8167","137.9833",,"WILLSONS RIVER, AS","4","2,a","3","2,a","0","2,a","11.2","2,,a,30,","22.6",",a,,a"
"ASN00022813","1893-04","-35.8167","137.9833",,"WILLSONS RIVER, AS","8","2,a","5","2,a","0","2,a","10.2","2,,a,01,","54.9",",a,,a"
"ASN00022813","1893-05","-35.8167","137.9833",,"WILLSONS RIVER, AS","17","2,a","11","2,a","2","2,a","96.5","2,,a,29,","232.3",",a,,a"
"ASN00022813","1893-06","-35.8167","137.9833",,"WILLSONS RIVER, AS","17","2,a","9","2,a","0","2,a","15.5","2,,a,18,","110.1",",a,,a"
"ASN00022813","1893-07","-35.8167","137.9833",,"WILLSONS RIVER, AS","17",",a","11",",a","1",",a","30.0",",,a,13,","96.8",",,,a"
"ASN00022813","1893-08","-35.8167","137.9833",,"WILLSONS RIVER, AS","17","4,a","10","4,a","0","4,a","15.7","4,,a,01,","76.1",",a,,a"
