"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US10whee006","2005-11","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","3","2,N","3","2,N","0","2,N","19.1","2,,N,28,","26.0","2,,,N"
"US10whee006","2005-12","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","0",",N","0",",N","0",",N","0.0",",T,N,08,+","0.0",",T,,N"
"US10whee006","2006-01","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","0","2,N","0","2,N","0","2,N","0.0","2,T,N,02,","0.0","2,T,,N"
"US10whee006","2006-02","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","2",",N","0",",N","0",",N","1.0",",,N,16,","1.8",",,,N"
"US10whee006","2006-03","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","4",",N","3",",N","0",",N","18.5",",,N,31,","36.5",",,,N"
"US10whee006","2006-04","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","9",",N","4",",N","0",",N","17.5",",,N,16,","55.3",",,,N"
"US10whee006","2006-05","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","2",",N","0",",N","0",",N","1.3",",,N,27,+","2.6",",,,N"
"US10whee006","2006-06","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","9",",N","7",",N","0",",N","22.9",",,N,17,","83.0",",,,N"
"US10whee006","2006-07","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","4",",N","3",",N","0",",N","14.2",",,N,02,","24.3",",,,N"
"US10whee006","2006-08","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","8",",N","8",",N","1",",N","25.4",",,N,10,","130.1",",,,N"
"US10whee006","2006-09","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","9",",N","8",",N","2",",N","93.2",",,N,10,","156.9",",,,N"
"US10whee006","2006-10","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","5",",N","3",",N","0",",N","20.3",",,N,09,","32.2",",,,N"
"US10whee006","2006-11","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","2",",N","1",",N","0",",N","10.2",",,N,15,","11.2",",,,N"
"US10whee006","2006-12","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","3","2,N","2","2,N","1","2,N","28.2","2,,N,21,","37.6","2,,,N"
"US10whee006","2007-01","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","2",",N","2",",N","0",",N","7.6",",,N,21,","11.7",",,,N"
"US10whee006","2007-02","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","3",",N","2",",N","0",",N","14.0",",,N,25,","18.1",",,,N"
"US10whee006","2007-03","41.7779","-98.3759","645.0","SPALDING 6.2 N, NE US","4","2,N","4","2,N","0","2,N","18.3","2,,N,30,","34.6","2,,,N"
