"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NYCM0020","2014-06","42.132515","-76.815854","265.5","HORSEHEADS 2.7 SSE, NY US","11",",N","6",",N","2",",N","44.7",",,N,26,","109.8",",,,N"
"US1NYCM0020","2014-07","42.132515","-76.815854","265.5","HORSEHEADS 2.7 SSE, NY US","10",",N","8",",N","0",",N","11.4",",,N,24,","61.7",",,,N"
"US1NYCM0020","2014-08","42.132515","-76.815854","265.5","HORSEHEADS 2.7 SSE, NY US","10","1,N","6","1,N","2","1,N","28.4","1,,N,04,","91.6","1,,,N"
"US1NYCM0020","2014-09","42.132515","-76.815854","265.5","HORSEHEADS 2.7 SSE, NY US","7",",N","4",",N","1",",N","27.2",",,N,03,","51.3",",,,N"
"US1NYCM0020","2014-10","42.132515","-76.815854","265.5","HORSEHEADS 2.7 SSE, NY US","14",",N","5",",N","1",",N","55.1",",,N,01,","94.0",",,,N"
"US1NYCM0020","2015-05","42.132515","-76.815854","265.5","HORSEHEADS 2.7 SSE, NY US","7",",N","5",",N","1",",N","28.7",",,N,17,","54.8",",,,N"
"US1NYCM0020","2015-06","42.132515","-76.815854","265.5","HORSEHEADS 2.7 SSE, NY US","18","2,N","10","2,N","1","2,N","41.1","2,,N,28,","133.2","2,,,N"
"US1NYCM0020","2015-07","42.132515","-76.815854","265.5","HORSEHEADS 2.7 SSE, NY US","14","5,N","8","5,N","1","5,N","51.1","5,,N,15,","117.0","5,,,N"
"US1NYCM0020","2015-08","42.132515","-76.815854","265.5","HORSEHEADS 2.7 SSE, NY US","9",",N","3",",N","0",",N","23.6",",,N,21,","51.9",",,,N"
"US1NYCM0020","2015-09","42.132515","-76.815854","265.5","HORSEHEADS 2.7 SSE, NY US","8",",N","4",",N","1",",N","60.2",",,N,30,","101.7",",,,N"
"US1NYCM0020","2015-10","42.132515","-76.815854","265.5","HORSEHEADS 2.7 SSE, NY US","14",",N","7",",N","0",",N","21.1",",,N,29,","60.9",",,,N"
