"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MCBT","2001-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0","1,U","0","1,U","6","1,U","0","1,U","4","1,U","0","1,U","-3.9","1,U,05,","30.0","1,U,01,","","","339.6","1,U","7.01","1,U","12.71","1,,,U","1.32","1,,,U"
"USR0000MCBT","2002-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0",",U","0",",U","12",",U","0",",U","11",",U","0",",U","-4.4",",U,09,","30.6",",U,19,","","","254.6",",U","10.12",",U","17.75",",,,U","2.49",",,,U"
"USR0000MCBT","2002-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","24.5",",U","0",",U","0",",U","0",",U","21",",U","6",",U","0.6",",U,07,","35.6",",U,26,","","","100.6",",U","15.80",",U","24.59",",,,U","7.00",",,,U"
"USR0000MCBT","2002-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","96.4",",U","0",",U","0",",U","0",",U","31",",U","15",",U","2.8",",U,02,","41.7",",U,12,","18.9","","18.9",",U","20.84",",U","31.58",",,,U","10.09",",,,U"
"USR0000MCBT","2002-08","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","22.8",",U","0",",U","0",",U","0",",U","31",",U","6",",U","2.8",",U,03,+","34.4",",U,13,","39.4","","20.5",",U","18.41",",U","28.95",",,,U","7.86",",,,U"
"USR0000MCBT","2002-09","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","3.6",",U","0",",U","2",",U","0",",U","21",",U","4",",U","-1.7",",U,21,","34.4",",U,12,","152.4","","113.0",",U","14.69",",U","23.99",",,,U","5.38",",,,U"
"USR0000MCBT","2002-10","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","0.0","3,U","0","2,U","3","2,U","1","2,U","3","2,U","0","2,U","-9.4","2,U,31,","21.7","2,U,07,","392.6","","240.2","2,U","9.52","3,U","15.04","2,,,U","3.99","2,,,U"
"USR0000MCBT","2003-05","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","5.8",",U","0",",U","9",",U","0",",U","12",",U","1",",U","-2.8",",U,17,+","34.4",",U,24,","","","218.3",",U","11.48",",U","19.41",",,,U","3.55",",,,U"
"USR0000MCBT","2003-06","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","20.6",",U","0",",U","0",",U","0",",U","27",",U","4",",U","2.2",",U,04,","38.3",",U,18,","","","64.8",",U","16.86",",U","26.48",",,,U","7.24",",,,U"
"USR0000MCBT","2003-07","47.8667","-115.625","716.3","CABINET TROUT CREEK MONTANA, MT US","","","117.7",",U","0",",U","0",",U","0",",U","31",",U","20",",U","3.3",",U,03,","40.0",",U,30,+","11.7","U","11.7",",U","21.75",",U","33.89",",,,U","9.62",",,,U"
