"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FRE00106200","1964-04","44.1183","3.0183","712.0","MILLAU, FR","","","0.0",",E","13",",E","8",",E","1",",E","0",",E","1",",E","0",",E","1",",E","0",",E","-0.4",",E,07,","32.2",",,E,19,","21.2",",E,28,","","","303.4",",E","91.0",",,,E","8.22",",E","12.14",",,,E","4.30",",,,E"
"FRE00106200","1964-05","44.1183","3.0183","712.0","MILLAU, FR","","","0.0",",E","8",",E","5",",E","1",",E","0",",E","0",",E","0",",E","9",",E","0",",E","3.1",",E,01,","48.0",",,E,24,","25.0",",E,13,","","","124.3",",E","103.6",",,,E","14.32",",E","19.22",",,,E","9.43",",,,E"
"FRE00106200","1964-06","44.1183","3.0183","712.0","MILLAU, FR","","","8.5",",E","7",",E","5",",E","1",",E","0",",E","0",",E","0",",E","19",",E","0",",E","7.7",",E,02,","61.5",",,E,26,","26.9",",E,11,","","","53.8",",E","88.4",",,,E","16.83",",E","21.95",",,,E","11.70",",,,E"
"FRE00106200","1964-07","44.1183","3.0183","712.0","MILLAU, FR","","","85.3",",E","3",",E","1",",E","0",",E","0",",E","0",",E","0",",E","28",",E","2",",E","7.8",",E,11,","4.7",",,E,05,","34.0",",E,17,","18.3","E","18.3",",E","6.2",",,,E","20.49",",E","26.46",",,,E","14.52",",,,E"
"FRE00106200","1964-08","44.1183","3.0183","712.0","MILLAU, FR","","","33.9",",E","8",",E","3",",E","0",",E","0",",E","0",",E","0",",E","21",",E","0",",E","9.2",",E,20,","25.3",",,E,21,","31.0",",E,05,","59.0","E","40.7",",E","44.6",",,,E","18.11",",E","23.30",",,,E","12.93",",,,E"
"FRE00106200","1964-09","44.1183","3.0183","712.0","MILLAU, FR","","","8.3",",E","6",",E","4",",E","1",",E","0",",E","0",",E","0",",E","13",",E","0",",E","4.9",",E,22,","42.8",",,E,04,","27.7",",E,12,","126.7","E","67.7",",E","75.3",",,,E","16.35",",E","20.58",",,,E","12.13",",,,E"
"FRE00106200","1964-10","44.1183","3.0183","712.0","MILLAU, FR","","","0.0",",E","12",",E","11",",E","0",",E","0",",E","3",",E","0",",E","1",",E","0",",E","-0.8",",E,24,","15.8",",,E,01,","21.8",",E,06,","423.8","E","297.1",",E","82.4",",,,E","8.75",",E","12.40",",,,E","5.10",",,,E"
"FRE00106200","1964-11","44.1183","3.0183","712.0","MILLAU, FR","","","0.0","2,E","8",",E","5",",E","0",",E","0","1,E","8","1,E","0","1,E","0","1,E","0","1,E","-2.2","1,E,30,","9.5",",,E,06,","15.7","1,E,01,","770.9","E","347.1","1,E","34.3",",,,E","5.98","2,E","9.27","1,,,E","2.69","1,,,E"
"FRE00106200","1964-12","44.1183","3.0183","712.0","MILLAU, FR","","","0.0","4,E","9",",E","4",",E","0",",E","0","2,E","16","2,E","2","2,E","0","2,E","0","2,E","-11.7","2,E,30,","21.6",",,E,27,","12.0","2,E,07,","1213.3","E","442.4","2,E","39.2",",,,E","2.01","4,E","5.20","2,,,E","-1.19","2,,,E"
"FRE00106200","1965-01","44.1183","3.0183","712.0","MILLAU, FR","0.0","E","0.0",",E","14",",E","7",",E","0",",E","0",",E","19",",E","3",",E","0",",E","0",",E","-9.0",",E,06,","21.4",",,E,20,","12.4",",E,31,","1723.9","E","510.6",",E","66.6",",,,E","1.86",",E","4.42",",,,E","-0.69",",,,E"
