"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00321216","1951-05","46.6","-102.13333","714.1","BURT 16 N, ND US","7","1,0","5","1,0","0","1,0","0","1,0","0","1,0","","","","","0","1,,0,31,+","0","1,,0,31,+","11.4","1,,0,13,","35.8","1,,,0","0","1,,,0"
"USC00321216","1951-06","46.6","-102.13333","714.1","BURT 16 N, ND US","10",",0","9",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",T,0,01,","22.1",",,0,01,","101.2",",,,0","0",",T,,0"
"USC00321216","1951-07","46.6","-102.13333","714.1","BURT 16 N, ND US","7",",0","5",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","34.0",",,0,01,","70.4",",,,0","0",",,,0"
"USC00321216","1951-08","46.6","-102.13333","714.1","BURT 16 N, ND US","8",",0","5",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",T,0,19,","28.4",",,0,25,","72.4",",,,0","0",",T,,0"
"USC00321216","1951-09","46.6","-102.13333","714.1","BURT 16 N, ND US","9",",0","7",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",T,0,27,","5.1",",,0,07,+","28.9",",,,0","0",",T,,0"
"USC00321216","1951-10","46.6","-102.13333","714.1","BURT 16 N, ND US","6",",0","3",",0","0",",0","","","1",",0","","","","","","","76",",,0,30,","5.1",",,0,12,","17.4",",,,0","104",",,,0"
"USC00321216","1951-11","46.6","-102.13333","714.1","BURT 16 N, ND US","2",",0","0",",0","0",",0","","","0","2,0","","","","","","","0","2,T,0,21,+","1.3",",,0,16,","1.8",",,,0","0","2,T,,0"
"USC00321216","1951-12","46.6","-102.13333","714.1","BURT 16 N, ND US","6",",0","2",",0","0",",0","","","3",",0","","","","","","","46",",,0,13,","3.6",",,0,13,","11.2",",,,0","143",",,,0"
"USC00321216","1952-01","46.6","-102.13333","714.1","BURT 16 N, ND US","6",",0","0",",0","0",",0","","","0",",0","","","","","","","18",",,0,14,","1.8",",,0,14,","6.3",",,,0","63",",,,0"
"USC00321216","1952-02","46.6","-102.13333","714.1","BURT 16 N, ND US","7",",0","2",",0","0",",0","","","5",",0","","","","","","","152",",,0,19,","10.2",",,0,19,","22.5",",,,0","368",",,,0"
