"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00015612","1958-01","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","2",",a","0",",a","0",",a","","","","","","","","","","","","","2.3",",,a,23,","","","","","","","3.1",",,,a","","","","","",""
"ASN00015612","1958-02","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","1",",a","0",",a","0",",a","","","","","","","","","","","","","0.8",",,a,15,","","","","","","","0.8",",,,a","","","","","",""
"ASN00015612","1958-03","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","6",",a","3",",a","0",",a","","","","","","","","","","","","","24.6",",,a,09,","","","","","","","44.7",",,,a","","","","","",""
"ASN00015612","1958-04","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,30,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00015612","1958-05","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","5",",a","3",",a","0",",a","","","","","","","","","","","","","14.2",",,a,20,","","","","","","","32.8",",,,a","","","","","",""
"ASN00015612","1958-06","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","13.5",",,a,25,","","","","","","","14.5",",,,a","","","","","",""
"ASN00015612","1958-07","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","3",",a","0",",a","0",",a","","","","","","","","","","","","","1.0",",,a,15,","","","","","","","2.3",",,,a","","","","","",""
"ASN00015612","1958-08","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00015612","1958-09","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","2.5",",,a,29,","","","","","","","4.0",",,,a","","","","","",""
"ASN00015612","1958-10","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","18.0",",,a,02,","","","","","","","26.9",",,,a","","","","","",""
"ASN00015612","1958-11","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","6",",a","4",",a","0",",a","","","","","","","","","","","","","8.1",",,a,12,","","","","","","","22.3",",,,a","","","","","",""
"ASN00015612","1959-05","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","3",",a","3",",a","0",",a","","","","","","","","","","","","","15.2",",,a,21,","","","","","","","43.1",",,,a","","","","","",""
"ASN00015612","1959-07","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","4.8",",,a,06,","","","","","","","4.8",",,,a","","","","","",""
"ASN00015612","1959-10","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","10.9",",,a,03,","","","","","","","10.9",",,,a","","","","","",""
"ASN00015612","1959-11","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","4",",a","4",",a","0",",a","","","","","","","","","","","","","3.8",",,a,27,","","","","","","","13.2",",,,a","","","","","",""
"ASN00015612","1959-12","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","4",",a","3",",a","0",",a","","","","","","","","","","","","","21.8",",,a,07,","","","","","","","33.0",",,,a","","","","","",""
"ASN00015612","1960-01","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","9",",a","6",",a","2",",a","","","","","","","","","","","","","39.4",",,a,10,","","","","","","","118.2",",,,a","","","","","",""
"ASN00015612","1960-02","-23.2044","131.9156","608.0","PAPUNYA, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","5.3",",,a,12,","","","","","","","8.6",",,,a","","","","","",""
