"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR001445000","1981-09","-14.84","-45.17","700.0","CAJUEIRO, BR","1",",I","0",",I","0",",I","0.8",",,I,28,","0.8",",,,I"
"BR001445000","1981-10","-14.84","-45.17","700.0","CAJUEIRO, BR","16",",I","12",",I","2",",I","96.2",",,I,21,","267.2",",,,I"
"BR001445000","1981-11","-14.84","-45.17","700.0","CAJUEIRO, BR","26",",I","22",",I","4",",I","36.1",",,I,21,","381.5",",,,I"
"BR001445000","1981-12","-14.84","-45.17","700.0","CAJUEIRO, BR","14",",I","10",",I","4",",I","55.2",",,I,28,","215.1",",,,I"
"BR001445000","1982-01","-14.84","-45.17","700.0","CAJUEIRO, BR","19",",I","16",",I","6",",I","66.2",",,I,19,","403.4",",,,I"
"BR001445000","1982-02","-14.84","-45.17","700.0","CAJUEIRO, BR","6",",I","3",",I","2",",I","35.4",",,I,25,","78.9",",,,I"
"BR001445000","1982-03","-14.84","-45.17","700.0","CAJUEIRO, BR","16",",I","13",",I","3",",I","32.4",",,I,26,","210.9",",,,I"
"BR001445000","1982-04","-14.84","-45.17","700.0","CAJUEIRO, BR","11",",I","5",",I","1",",I","37.6",",,I,16,","90.7",",,,I"
"BR001445000","1982-05","-14.84","-45.17","700.0","CAJUEIRO, BR","3",",I","1",",I","1",",I","30.6",",,I,22,","34.0",",,,I"
"BR001445000","1982-06","-14.84","-45.17","700.0","CAJUEIRO, BR","0",",I","0",",I","0",",I","0.0",",,I,30,+","0.0",",,,I"
"BR001445000","1982-07","-14.84","-45.17","700.0","CAJUEIRO, BR","0",",I","0",",I","0",",I","0.0",",,I,31,+","0.0",",,,I"
"BR001445000","1982-08","-14.84","-45.17","700.0","CAJUEIRO, BR","2",",I","2",",I","1",",I","27.1",",,I,21,","45.3",",,,I"
"BR001445000","1982-09","-14.84","-45.17","700.0","CAJUEIRO, BR","1",",I","1",",I","0",",I","15.6",",,I,19,","15.6",",,,I"
"BR001445000","1982-10","-14.84","-45.17","700.0","CAJUEIRO, BR","5",",I","5",",I","0",",I","16.2",",,I,13,","44.3",",,,I"
"BR001445000","1982-11","-14.84","-45.17","700.0","CAJUEIRO, BR","3",",I","2",",I","0",",I","15.4",",,I,16,","29.8",",,,I"
"BR001445000","1982-12","-14.84","-45.17","700.0","CAJUEIRO, BR","8",",I","7",",I","4",",I","51.2",",,I,23,","178.0",",,,I"
"BR001445000","1983-01","-14.84","-45.17","700.0","CAJUEIRO, BR","23",",I","17",",I","4",",I","56.8",",,I,06,","318.3",",,,I"
"BR001445000","1983-02","-14.84","-45.17","700.0","CAJUEIRO, BR","11",",I","10",",I","2",",I","42.6",",,I,08,","161.0",",,,I"
"BR001445000","1983-03","-14.84","-45.17","700.0","CAJUEIRO, BR","13",",I","11",",I","2",",I","68.8",",,I,02,","231.2",",,,I"
"BR001445000","1983-04","-14.84","-45.17","700.0","CAJUEIRO, BR","2",",I","2",",I","1",",I","78.2",",,I,26,","80.9",",,,I"
"BR001445000","1983-05","-14.84","-45.17","700.0","CAJUEIRO, BR","2",",I","2",",I","1",",I","36.2",",,I,25,","44.4",",,,I"
"BR001445000","1983-06","-14.84","-45.17","700.0","CAJUEIRO, BR","0",",I","0",",I","0",",I","0.0",",,I,30,+","0.0",",,,I"
"BR001445000","1983-07","-14.84","-45.17","700.0","CAJUEIRO, BR","1",",I","0",",I","0",",I","1.2",",,I,22,","1.2",",,,I"
"BR001445000","1983-08","-14.84","-45.17","700.0","CAJUEIRO, BR","0",",I","0",",I","0",",I","0.0",",,I,31,+","0.0",",,,I"
"BR001445000","1983-09","-14.84","-45.17","700.0","CAJUEIRO, BR","1",",I","0",",I","0",",I","1.0",",,I,13,","1.0",",,,I"
"BR001445000","1983-10","-14.84","-45.17","700.0","CAJUEIRO, BR","7",",I","7",",I","2",",I","46.8",",,I,15,","142.5",",,,I"
"BR001445000","1983-12","-14.84","-45.17","700.0","CAJUEIRO, BR","16",",I","14",",I","3",",I","39.2",",,I,01,","238.6",",,,I"
"BR001445000","1984-01","-14.84","-45.17","700.0","CAJUEIRO, BR","8",",I","7",",I","2",",I","63.8",",,I,07,","155.7",",,,I"
"BR001445000","1984-02","-14.84","-45.17","700.0","CAJUEIRO, BR","8",",I","6",",I","1",",I","70.0",",,I,29,","138.9",",,,I"
"BR001445000","1984-03","-14.84","-45.17","700.0","CAJUEIRO, BR","18",",I","15",",I","3",",I","38.4",",,I,05,","207.6",",,,I"
"BR001445000","1984-04","-14.84","-45.17","700.0","CAJUEIRO, BR","5",",I","4",",I","1",",I","47.2",",,I,06,","62.1",",,,I"
"BR001445000","1984-05","-14.84","-45.17","700.0","CAJUEIRO, BR","0",",I","0",",I","0",",I","0.0",",,I,31,+","0.0",",,,I"
"BR001445000","1984-06","-14.84","-45.17","700.0","CAJUEIRO, BR","0",",I","0",",I","0",",I","0.0",",,I,30,+","0.0",",,,I"
"BR001445000","1984-07","-14.84","-45.17","700.0","CAJUEIRO, BR","0",",I","0",",I","0",",I","0.0",",,I,31,+","0.0",",,,I"
"BR001445000","1984-08","-14.84","-45.17","700.0","CAJUEIRO, BR","2",",I","1",",I","0",",I","7.8",",,I,27,","9.0",",,,I"
"BR001445000","1984-09","-14.84","-45.17","700.0","CAJUEIRO, BR","9",",I","7",",I","0",",I","14.2",",,I,29,","68.2",",,,I"
"BR001445000","1984-10","-14.84","-45.17","700.0","CAJUEIRO, BR","10",",I","9",",I","1",",I","28.6",",,I,24,","98.1",",,,I"
"BR001445000","1984-11","-14.84","-45.17","700.0","CAJUEIRO, BR","10",",I","8",",I","2",",I","41.2",",,I,29,","127.8",",,,I"
"BR001445000","1984-12","-14.84","-45.17","700.0","CAJUEIRO, BR","18",",I","14",",I","2",",I","31.2",",,I,22,","171.0",",,,I"
"BR001445000","1985-01","-14.84","-45.17","700.0","CAJUEIRO, BR","24",",I","23",",I","4",",I","69.8",",,I,04,","367.3",",,,I"
"BR001445000","1985-02","-14.84","-45.17","700.0","CAJUEIRO, BR","3",",I","3",",I","0",",I","25.1",",,I,25,","37.8",",,,I"
"BR001445000","1985-03","-14.84","-45.17","700.0","CAJUEIRO, BR","11",",I","9",",I","2",",I","45.8",",,I,19,","147.1",",,,I"
"BR001445000","1985-04","-14.84","-45.17","700.0","CAJUEIRO, BR","4",",I","4",",I","0",",I","15.2",",,I,12,","28.5",",,,I"
"BR001445000","1985-05","-14.84","-45.17","700.0","CAJUEIRO, BR","1",",I","1",",I","1",",I","44.4",",,I,12,","44.4",",,,I"
"BR001445000","1985-06","-14.84","-45.17","700.0","CAJUEIRO, BR","0",",I","0",",I","0",",I","0.0",",,I,30,+","0.0",",,,I"
"BR001445000","1985-07","-14.84","-45.17","700.0","CAJUEIRO, BR","1",",I","0",",I","0",",I","1.2",",,I,25,","1.2",",,,I"
"BR001445000","1985-08","-14.84","-45.17","700.0","CAJUEIRO, BR","1",",I","1",",I","0",",I","3.1",",,I,26,","3.1",",,,I"
"BR001445000","1985-09","-14.84","-45.17","700.0","CAJUEIRO, BR","4",",I","4",",I","0",",I","14.2",",,I,26,","42.6",",,,I"
"BR001445000","1985-10","-14.84","-45.17","700.0","CAJUEIRO, BR","11",",I","10",",I","0",",I","24.2",",,I,25,","107.2",",,,I"
"BR001445000","1985-11","-14.84","-45.17","700.0","CAJUEIRO, BR","13",",I","12",",I","3",",I","49.2",",,I,08,","202.5",",,,I"
"BR001445000","1985-12","-14.84","-45.17","700.0","CAJUEIRO, BR","23",",I","19",",I","6",",I","66.4",",,I,30,","448.0",",,,I"
"BR001445000","1986-01","-14.84","-45.17","700.0","CAJUEIRO, BR","19",",I","13",",I","2",",I","53.2",",,I,07,","203.8",",,,I"
"BR001445000","1986-02","-14.84","-45.17","700.0","CAJUEIRO, BR","13",",I","9",",I","0",",I","20.4",",,I,18,","105.1",",,,I"
"BR001445000","1986-03","-14.84","-45.17","700.0","CAJUEIRO, BR","5",",I","3",",I","2",",I","48.2",",,I,04,","80.2",",,,I"
"BR001445000","1986-04","-14.84","-45.17","700.0","CAJUEIRO, BR","6",",I","3",",I","1",",I","56.4",",,I,25,","64.0",",,,I"
