"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00143946","1940-04","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","3",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",T,6,10,","9.7",",,6,17,","","","","","","","16.4",",,,6","0",",T,,6","","","","","",""
"USC00143946","1940-05","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","9",",6","6",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","58.7",",,6,18,","","","","","","","114.5",",,,6","0",",,,6","","","","","",""
"USC00143946","1940-06","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","18.3",",,6,06,","","","","","","","40.9",",,,6","0",",,,6","","","","","",""
"USC00143946","1940-07","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","23.6",",,6,01,","","","","","","","35.6",",,,6","0",",,,6","","","","","",""
"USC00143946","1940-08","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","9",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","27.9",",,6,30,","","","","","","","74.6",",,,6","0",",,,6","","","","","",""
"USC00143946","1940-09","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","7",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","8.4",",,6,24,+","","","","","","","28.5",",,,6","0",",,,6","","","","","",""
"USC00143946","1940-10","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","3",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","4.3",",,6,01,","","","","","","","8.6",",,,6","0",",,,6","","","","","",""
"USC00143946","1940-11","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","13.2",",,6,20,","","","","","","","31.8",",,,6","","","","","","","",""
"USC00143946","1940-12","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","5",",6","3",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","","","64",",,6,12,","6.4",",,6,12,","","","","","","","15.8",",,,6","131",",,,6","","","","","",""
"USC00143946","1941-01","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","5",",6","3",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","25",",,6,16,","14.5",",,6,14,","","","","","","","30.7",",,,6","36",",,,6","","","","","",""
"USC00143946","1941-02","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","9",",6","4",",6","0",",6","","","4",",6","","","","","","","","","","","","","","","","","","","76",",,6,25,","7.6",",,6,25,","","","","","","","25.7",",,,6","229",",,,6","","","","","",""
"USC00143946","1941-03","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","6",",6","3",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","25",",,6,26,","9.1",",,6,26,","","","","","","","16.2",",,,6","64",",,,6","","","","","",""
"USC00143946","1941-04","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","12",",6","7",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","152",",,6,19,","23.6",",,6,19,","","","","","","","63.2",",,,6","152",",,,6","","","","","",""
"USC00143946","1941-05","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","13",",6","9",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","17.8",",,6,20,+","","","","","","","91.7",",,,6","0",",,,6","","","","","",""
"USC00143946","1941-06","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","12",",6","6",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","66.0",",,6,08,","","","","","","","141.9",",,,6","0",",,,6","","","","","",""
"USC00143946","1941-07","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","7",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","41.7",",,6,25,","","","","","","","71.7",",,,6","0",",,,6","","","","","",""
"USC00143946","1941-08","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","7",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","61.0",",,6,18,","","","","","","","83.3",",,,6","0",",,,6","","","","","",""
"USC00143946","1941-09","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","4",",6","2",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,30,+","32.5",",,6,29,","","","","","","","44.2",",,,6","0",",,,6","","","","","",""
"USC00143946","1941-10","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","9",",6","5",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","","","25",",,6,31,+","9.1",",,6,22,","","","","","","","34.9",",,,6","50",",,,6","","","","","",""
"USC00143946","1941-11","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","5",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","102",",,6,22,","15.2",",,6,22,","","","","","","","19.3",",,,6","115",",,,6","","","","","",""
"USC00143946","1941-12","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","5",",6","1",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","","","51",",,6,11,","5.1",",,6,11,","","","","","","","10.1",",,,6","145",",,,6","","","","","",""
"USC00143946","1942-01","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","4",",6","1",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","","","41",",,6,04,","3.3",",,6,04,","","","","","","","4.6",",,,6","91",",,,6","","","","","",""
"USC00143946","1942-02","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","8",",6","4",",6","0",",6","","","4","2,6","","","","","","","","","","","","","","","","","","","76","2,,6,28,","5.1",",,6,17,","","","","","","","18.0",",,,6","265","2,,,6","","","","","",""
"USC00143946","1942-03","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","5",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","25",",,6,01,","10.2",",,6,25,","","","","","","","21.4",",,,6","35",",,,6","","","","","",""
"USC00143946","1942-04","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","10",",6","6",",6","3",",6","","","1",",6","","","","","","","","","","","","","","","","","","","51",",,6,07,","40.4",",,6,18,","","","","","","","134.6",",,,6","51",",,,6","","","","","",""
"USC00143946","1942-05","38.28333","-100.65","857.1","IMPERIAL, KS US","","","","","5",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","0",",,6,31,+","4.6",",,6,10,","","","","","","","9.5",",,,6","0",",,,6","","","","","",""
