"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00086014","1927-01","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","4",",a","3",",a","0",",a","3.6",",,a,18,","10.1",",,,a"
"ASN00086014","1927-02","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","5",",a","1",",a","0",",a","13.7",",,a,24,","17.0",",,,a"
"ASN00086014","1927-03","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","6",",a","3",",a","0",",a","15.0",",,a,19,","27.8",",,,a"
"ASN00086014","1927-04","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","7",",a","3",",a","0",",a","7.1",",,a,22,","18.7",",,,a"
"ASN00086014","1927-05","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","16",",a","11",",a","0",",a","9.1",",,a,28,+","67.5",",,,a"
"ASN00086014","1927-06","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","13",",a","5",",a","0",",a","11.2",",,a,04,","40.5",",,,a"
"ASN00086014","1927-07","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","18",",a","8",",a","0",",a","15.7",",,a,03,","70.6",",,,a"
"ASN00086014","1927-08","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","19",",a","8",",a","0",",a","9.1",",,a,28,","52.9",",,,a"
"ASN00086014","1927-09","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","10",",a","6",",a","0",",a","8.1",",,a,24,","35.8",",,,a"
"ASN00086014","1927-10","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","11",",a","5",",a","1",",a","28.4",",,a,01,","78.7",",,,a"
"ASN00086014","1927-11","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","7",",a","3",",a","0",",a","10.7",",,a,04,","28.3",",,,a"
"ASN00086014","1927-12","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","8",",a","5",",a","0",",a","8.1",",,a,03,","35.3",",,,a"
"ASN00086014","1928-01","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","11",",a","9",",a","0",",a","23.4",",,a,18,","71.7",",,,a"
"ASN00086014","1928-02","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","9",",a","5",",a","2",",a","39.1",",,a,13,","110.3",",,,a"
"ASN00086014","1928-03","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","10",",a","5",",a","1",",a","36.1",",,a,21,","103.7",",,,a"
"ASN00086014","1928-04","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","9",",a","6",",a","0",",a","10.4",",,a,27,","37.8",",,,a"
"ASN00086014","1928-05","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","15",",a","6",",a","1",",a","30.0",",,a,11,","64.7",",,,a"
"ASN00086014","1928-06","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","13",",a","5",",a","0",",a","10.4",",,a,03,","43.1",",,,a"
"ASN00086014","1928-07","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","5",",a","3",",a","0",",a","7.6",",,a,06,","19.3",",,,a"
"ASN00086014","1928-08","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","6",",a","0",",a","0",",a","1.5",",,a,30,+","6.3",",,,a"
"ASN00086014","1928-09","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","14",",a","4",",a","0",",a","6.1",",,a,30,","28.4",",,,a"
"ASN00086014","1928-10","-37.8667","145.15","91.4","BURWOOD BOUNDARY ROAD, AS","21",",a","11",",a","0",",a","10.2",",,a,03,","65.0",",,,a"
