"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00034666","1892-01","35.9118","-92.6564","289.9","MARSHALL, AR US","0.0","","0.0",",6","3",",6","3",",6","1",",6","0",",6","2",",6","1",",6","23",",6","6",",6","0",",6","0",",6","","","","","-19.4",",6,19,","0",",,6,31,+","152",",,6,14,","40.1",",,6,01,","17.8",",6,29,+","","","556.0",",6","63.5",",,,6","254",",,,6","0.40",",6","6.58",",,,6","-5.78",",,,6"
"USC00034666","1892-02","35.9118","-92.6564","289.9","MARSHALL, AR US","0.0","","0.0","1,6","6",",6","3",",6","0",",6","0",",6","0",",6","0","1,6","11","1,6","0","1,6","0","1,6","0","1,6","","","","","-6.1","1,6,15,","0",",,6,29,+","0",",,6,29,+","24.1",",,6,06,","20.0","1,6,01,","","","286.0","1,6","57.9",",,,6","0",",,,6","8.12","1,6","13.96","1,,,6","2.28","1,,,6"
"USC00034666","1892-03","35.9118","-92.6564","289.9","MARSHALL, AR US","","","","","3",",6","3",",6","2",",6","0","2,6","1",",6","","","","","","","","","","","","","","","","","0","2,,6,31,+","191",",,6,17,","62.0",",,6,15,","","","","","","","115.9",",,,6","191",",,,6","","","","","",""
"USC00034666","1892-04","35.9118","-92.6564","289.9","MARSHALL, AR US","","","20.1",",6","6",",6","6",",6","2",",6","0",",6","0",",6","0",",6","1",",6","0",",6","16",",6","1",",6","","","","","0.0",",6,15,","0",",,6,30,+","0",",,6,30,+","118.4",",,6,04,","32.2",",6,30,","","","117.0",",6","199.4",",,,6","0",",,,6","15.10",",6","21.77",",,,6","8.44",",,,6"
"USC00034666","1893-07","35.9118","-92.6564","289.9","MARSHALL, AR US","","","","","4",",6","4",",6","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","0",",,6,31,+","31.8",",,6,13,","","","","","","","75.0",",,,6","0",",,,6","","","","","",""
"USC00034666","1893-08","35.9118","-92.6564","289.9","MARSHALL, AR US","","","","","4",",6","4",",6","4",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","0",",,6,31,+","43.2",",,6,22,","","","","","","","144.8",",,,6","0",",,,6","","","","","",""
"USC00034666","1893-09","35.9118","-92.6564","289.9","MARSHALL, AR US","","","","","2",",6","2",",6","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","0",",,6,30,+","0",",,6,30,+","119.4",",,6,29,","","","","","","","177.8",",,,6","0",",,,6","","","","","",""
"USC00034666","1894-01","35.9118","-92.6564","289.9","MARSHALL, AR US","","","","","0","1,6","0","1,6","0","1,6","0","2,6","1",",6","","","","","","","","","","","","","","","","","0","2,,6,31,+","109",",,6,23,","0.0","1,,6,31,+","","","","","","","0.0","1,,,6","109",",,,6","","","","","",""
"USC00034666","1915-06","35.9118","-92.6564","289.9","MARSHALL, AR US","","","110.6",",6","13",",6","10",",6","2",",6","0",",6","0",",6","0",",6","0",",6","0",",6","29",",6","4",",6","","","","","8.9",",6,09,+","0",",,6,30,+","0",",,6,30,+","56.1",",,6,13,","35.6",",6,21,","","","0.8",",6","182.9",",,,6","0",",,,6","21.99",",6","28.62",",,,6","15.37",",,,6"
"USC00034666","1915-07","35.9118","-92.6564","289.9","MARSHALL, AR US","","","176.8",",6","6",",6","3",",6","0",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","16",",6","","","","","7.2",",6,05,","0",",,6,31,+","0",",,6,31,+","3.8",",,6,08,","38.3",",6,30,","2.0","6","2.0",",6","13.2",",,,6","0",",,,6","23.97",",6","31.85",",,,6","16.09",",,,6"
"USC00034666","1915-08","35.9118","-92.6564","289.9","MARSHALL, AR US","","","122.4","1,6","11",",6","9",",6","5",",6","0",",6","0",",6","0","1,6","0","1,6","0","1,6","29","1,6","4","1,6","","","","","9.4","1,6,21,","0",",,6,31,+","0",",,6,31,+","160.8",",,6,19,","34.4","1,6,01,","4.5","6","2.5","1,6","384.5",",,,6","0",",,,6","22.33","1,6","28.76","1,,,6","15.89","1,,,6"
"USC00034666","1915-10","35.9118","-92.6564","289.9","MARSHALL, AR US","","","19.9","2,6","4","2,6","4","2,6","2","2,6","0","2,6","0","2,6","0","2,6","1","2,6","0","2,6","25","2,6","0","2,6","","","","","-0.6","2,6,09,","0","2,,6,31,+","0","2,,6,31,+","31.0","2,,6,17,","27.8","2,6,03,","","","65.3","2,6","78.0","2,,,6","0","2,,,6","16.77","2,6","23.43","2,,,6","10.10","2,,,6"
