"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR000544006","1972-02","-5.42","-44.93","103.0","FLORES, BR","11",",I","8",",I","0",",I","17.0",",,I,02,","60.1",",,,I"
"BR000544006","1972-03","-5.42","-44.93","103.0","FLORES, BR","23",",I","19",",I","2",",I","43.0",",,I,05,","292.1",",,,I"
"BR000544006","1972-04","-5.42","-44.93","103.0","FLORES, BR","12",",I","11",",I","1",",I","30.8",",,I,20,","152.1",",,,I"
"BR000544006","1972-05","-5.42","-44.93","103.0","FLORES, BR","7",",I","6",",I","0",",I","17.0",",,I,30,+","65.4",",,,I"
"BR000544006","1972-06","-5.42","-44.93","103.0","FLORES, BR","5",",I","3",",I","0",",I","7.2",",,I,05,","18.2",",,,I"
"BR000544006","1972-07","-5.42","-44.93","103.0","FLORES, BR","1",",I","1",",I","0",",I","23.4",",,I,30,","23.4",",,,I"
"BR000544006","1972-08","-5.42","-44.93","103.0","FLORES, BR","3",",I","1",",I","0",",I","5.4",",,I,17,","8.6",",,,I"
"BR000544006","1972-09","-5.42","-44.93","103.0","FLORES, BR","5",",I","2",",I","0",",I","15.4",",,I,14,","22.9",",,,I"
"BR000544006","1972-10","-5.42","-44.93","103.0","FLORES, BR","1",",I","1",",I","0",",I","6.0",",,I,05,","6.0",",,,I"
"BR000544006","1972-11","-5.42","-44.93","103.0","FLORES, BR","3",",I","3",",I","1",",I","37.8",",,I,02,","66.0",",,,I"
"BR000544006","1972-12","-5.42","-44.93","103.0","FLORES, BR","11",",I","9",",I","4",",I","40.4",",,I,29,","160.9",",,,I"
"BR000544006","1973-01","-5.42","-44.93","103.0","FLORES, BR","14",",I","10",",I","3",",I","38.8",",,I,12,","181.6",",,,I"
"BR000544006","1973-02","-5.42","-44.93","103.0","FLORES, BR","15",",I","12",",I","1",",I","60.2",",,I,26,","152.0",",,,I"
"BR000544006","1973-03","-5.42","-44.93","103.0","FLORES, BR","17",",I","14",",I","2",",I","29.8",",,I,14,","180.1",",,,I"
"BR000544006","1973-04","-5.42","-44.93","103.0","FLORES, BR","19",",I","17",",I","1",",I","32.8",",,I,06,","189.7",",,,I"
"BR000544006","1973-05","-5.42","-44.93","103.0","FLORES, BR","9",",I","8",",I","1",",I","110.5",",,I,10,","177.8",",,,I"
"BR000544006","1973-06","-5.42","-44.93","103.0","FLORES, BR","5",",I","3",",I","0",",I","16.8",",,I,05,","30.7",",,,I"
"BR000544006","1973-07","-5.42","-44.93","103.0","FLORES, BR","3",",I","2",",I","2",",I","45.3",",,I,31,","79.2",",,,I"
"BR000544006","1973-08","-5.42","-44.93","103.0","FLORES, BR","2",",I","2",",I","1",",I","27.2",",,I,10,","39.0",",,,I"
"BR000544006","1973-09","-5.42","-44.93","103.0","FLORES, BR","3",",I","3",",I","0",",I","11.0",",,I,22,","18.1",",,,I"
"BR000544006","1973-10","-5.42","-44.93","103.0","FLORES, BR","5",",I","5",",I","2",",I","70.5",",,I,03,","157.1",",,,I"
"BR000544006","1973-11","-5.42","-44.93","103.0","FLORES, BR","5",",I","4",",I","1",",I","31.5",",,I,30,","62.3",",,,I"
"BR000544006","1973-12","-5.42","-44.93","103.0","FLORES, BR","7",",I","6",",I","1",",I","29.4",",,I,02,","82.6",",,,I"
"BR000544006","1974-01","-5.42","-44.93","103.0","FLORES, BR","8",",I","8",",I","2",",I","34.5",",,I,30,","162.2",",,,I"
"BR000544006","1974-02","-5.42","-44.93","103.0","FLORES, BR","13",",I","13",",I","1",",I","35.4",",,I,10,","115.2",",,,I"
"BR000544006","1974-03","-5.42","-44.93","103.0","FLORES, BR","15",",I","13",",I","1",",I","53.5",",,I,20,","215.1",",,,I"
"BR000544006","1974-04","-5.42","-44.93","103.0","FLORES, BR","19",",I","19",",I","5",",I","70.5",",,I,17,","439.5",",,,I"
"BR000544006","1974-05","-5.42","-44.93","103.0","FLORES, BR","8",",I","8",",I","3",",I","82.6",",,I,05,","224.8",",,,I"
"BR000544006","1974-06","-5.42","-44.93","103.0","FLORES, BR","1",",I","1",",I","1",",I","38.9",",,I,01,","38.9",",,,I"
"BR000544006","1974-07","-5.42","-44.93","103.0","FLORES, BR","1",",I","1",",I","0",",I","5.2",",,I,07,","5.2",",,,I"
"BR000544006","1974-08","-5.42","-44.93","103.0","FLORES, BR","2",",I","1",",I","0",",I","3.5",",,I,23,","5.8",",,,I"
"BR000544006","1974-09","-5.42","-44.93","103.0","FLORES, BR","2",",I","1",",I","1",",I","38.0",",,I,02,","39.8",",,,I"
"BR000544006","1974-10","-5.42","-44.93","103.0","FLORES, BR","2",",I","2",",I","0",",I","22.5",",,I,10,","32.0",",,,I"
"BR000544006","1974-11","-5.42","-44.93","103.0","FLORES, BR","5",",I","5",",I","3",",I","33.6",",,I,19,","100.2",",,,I"
"BR000544006","1974-12","-5.42","-44.93","103.0","FLORES, BR","14",",I","14",",I","10",",I","98.6",",,I,14,","483.6",",,,I"
"BR000544006","1975-01","-5.42","-44.93","103.0","FLORES, BR","7",",I","7",",I","4",",I","60.8",",,I,24,","210.2",",,,I"
"BR000544006","1975-02","-5.42","-44.93","103.0","FLORES, BR","9",",I","9",",I","3",",I","40.6",",,I,05,","189.9",",,,I"
"BR000544006","1975-03","-5.42","-44.93","103.0","FLORES, BR","15",",I","15",",I","2",",I","35.8",",,I,08,","218.3",",,,I"
"BR000544006","1975-04","-5.42","-44.93","103.0","FLORES, BR","12",",I","12",",I","2",",I","30.8",",,I,25,","190.5",",,,I"
"BR000544006","1975-05","-5.42","-44.93","103.0","FLORES, BR","10",",I","10",",I","0",",I","20.8",",,I,07,","93.4",",,,I"
"BR000544006","1975-06","-5.42","-44.93","103.0","FLORES, BR","1",",I","1",",I","0",",I","15.8",",,I,06,","15.8",",,,I"
"BR000544006","1975-07","-5.42","-44.93","103.0","FLORES, BR","2",",I","2",",I","0",",I","5.8",",,I,07,","9.8",",,,I"
"BR000544006","1975-08","-5.42","-44.93","103.0","FLORES, BR","1",",I","0",",I","0",",I","2.4",",,I,22,","2.4",",,,I"
"BR000544006","1975-09","-5.42","-44.93","103.0","FLORES, BR","4",",I","2",",I","0",",I","8.2",",,I,26,","15.7",",,,I"
"BR000544006","1975-10","-5.42","-44.93","103.0","FLORES, BR","5",",I","2",",I","0",",I","12.1",",,I,23,","26.3",",,,I"
"BR000544006","1975-11","-5.42","-44.93","103.0","FLORES, BR","9",",I","4",",I","0",",I","20.4",",,I,30,","46.5",",,,I"
"BR000544006","1975-12","-5.42","-44.93","103.0","FLORES, BR","7",",I","6",",I","2",",I","54.6",",,I,29,","117.8",",,,I"
"BR000544006","1976-01","-5.42","-44.93","103.0","FLORES, BR","12",",I","8",",I","1",",I","42.8",",,I,01,","83.4",",,,I"
"BR000544006","1976-02","-5.42","-44.93","103.0","FLORES, BR","21",",I","16",",I","5",",I","60.2",",,I,04,","340.1",",,,I"
"BR000544006","1976-03","-5.42","-44.93","103.0","FLORES, BR","16",",I","11",",I","2",",I","42.8",",,I,11,","176.0",",,,I"
"BR000544006","1976-04","-5.42","-44.93","103.0","FLORES, BR","12",",I","7",",I","1",",I","36.8",",,I,01,","105.3",",,,I"
"BR000544006","1976-05","-5.42","-44.93","103.0","FLORES, BR","7",",I","7",",I","0",",I","13.6",",,I,05,","41.1",",,,I"
"BR000544006","1976-06","-5.42","-44.93","103.0","FLORES, BR","3",",I","2",",I","0",",I","6.5",",,I,03,","12.2",",,,I"
"BR000544006","1976-07","-5.42","-44.93","103.0","FLORES, BR","1",",I","0",",I","0",",I","1.0",",,I,01,","1.0",",,,I"
"BR000544006","1976-08","-5.42","-44.93","103.0","FLORES, BR","0",",I","0",",I","0",",I","0.0",",,I,31,+","0.0",",,,I"
"BR000544006","1976-09","-5.42","-44.93","103.0","FLORES, BR","1",",I","1",",I","0",",I","9.5",",,I,13,","9.5",",,,I"
"BR000544006","1976-10","-5.42","-44.93","103.0","FLORES, BR","2",",I","2",",I","2",",I","29.1",",,I,08,","56.5",",,,I"
"BR000544006","1976-11","-5.42","-44.93","103.0","FLORES, BR","4",",I","4",",I","0",",I","17.6",",,I,30,","54.0",",,,I"
"BR000544006","1976-12","-5.42","-44.93","103.0","FLORES, BR","5",",I","5",",I","0",",I","18.9",",,I,21,","37.6",",,,I"
"BR000544006","1977-01","-5.42","-44.93","103.0","FLORES, BR","11",",I","7",",I","3",",I","80.1",",,I,26,","232.7",",,,I"
"BR000544006","1977-02","-5.42","-44.93","103.0","FLORES, BR","15",",I","12",",I","4",",I","51.3",",,I,13,","234.1",",,,I"
"BR000544006","1977-03","-5.42","-44.93","103.0","FLORES, BR","16",",I","10",",I","4",",I","39.1",",,I,14,","207.1",",,,I"
"BR000544006","1977-04","-5.42","-44.93","103.0","FLORES, BR","17",",I","13",",I","0",",I","25.1",",,I,30,","185.5",",,,I"
"BR000544006","1977-05","-5.42","-44.93","103.0","FLORES, BR","13",",I","6",",I","0",",I","14.4",",,I,07,","54.4",",,,I"
"BR000544006","1977-06","-5.42","-44.93","103.0","FLORES, BR","2",",I","2",",I","0",",I","4.0",",,I,03,","7.1",",,,I"
"BR000544006","1977-07","-5.42","-44.93","103.0","FLORES, BR","1",",I","0",",I","0",",I","1.4",",,I,05,","1.4",",,,I"
"BR000544006","1977-08","-5.42","-44.93","103.0","FLORES, BR","0",",I","0",",I","0",",I","0.0",",,I,31,+","0.0",",,,I"
"BR000544006","1977-09","-5.42","-44.93","103.0","FLORES, BR","1",",I","1",",I","0",",I","6.1",",,I,28,","6.1",",,,I"
"BR000544006","1977-10","-5.42","-44.93","103.0","FLORES, BR","6",",I","5",",I","0",",I","14.3",",,I,31,","45.2",",,,I"
"BR000544006","1977-11","-5.42","-44.93","103.0","FLORES, BR","3",",I","2",",I","0",",I","14.8",",,I,21,","29.3",",,,I"
"BR000544006","1977-12","-5.42","-44.93","103.0","FLORES, BR","8",",I","6",",I","2",",I","131.3",",,I,16,","185.2",",,,I"
"BR000544006","1978-01","-5.42","-44.93","103.0","FLORES, BR","11",",I","10",",I","3",",I","113.7",",,I,17,","287.5",",,,I"
"BR000544006","1978-02","-5.42","-44.93","103.0","FLORES, BR","12",",I","9",",I","2",",I","46.4",",,I,12,","195.7",",,,I"
"BR000544006","1978-03","-5.42","-44.93","103.0","FLORES, BR","15",",I","12",",I","3",",I","86.2",",,I,04,","250.7",",,,I"
"BR000544006","1978-04","-5.42","-44.93","103.0","FLORES, BR","11",",I","9",",I","2",",I","61.8",",,I,28,","169.5",",,,I"
"BR000544006","1978-05","-5.42","-44.93","103.0","FLORES, BR","14",",I","9",",I","4",",I","35.5",",,I,05,","187.2",",,,I"
"BR000544006","1978-06","-5.42","-44.93","103.0","FLORES, BR","3",",I","2",",I","0",",I","8.9",",,I,03,","16.3",",,,I"
"BR000544006","1978-07","-5.42","-44.93","103.0","FLORES, BR","4",",I","3",",I","0",",I","15.4",",,I,15,","30.7",",,,I"
"BR000544006","1978-08","-5.42","-44.93","103.0","FLORES, BR","0",",I","0",",I","0",",I","0.0",",,I,31,+","0.0",",,,I"
"BR000544006","1978-09","-5.42","-44.93","103.0","FLORES, BR","1",",I","0",",I","0",",I","0.8",",,I,02,","0.8",",,,I"
"BR000544006","1978-10","-5.42","-44.93","103.0","FLORES, BR","3",",I","3",",I","1",",I","53.8",",,I,24,","78.3",",,,I"
"BR000544006","1978-11","-5.42","-44.93","103.0","FLORES, BR","4",",I","3",",I","0",",I","14.4",",,I,30,","26.0",",,,I"
"BR000544006","1978-12","-5.42","-44.93","103.0","FLORES, BR","8",",I","7",",I","2",",I","35.4",",,I,31,","118.1",",,,I"
"BR000544006","1979-01","-5.42","-44.93","103.0","FLORES, BR","13",",I","13",",I","9",",I","63.9",",,I,23,","445.3",",,,I"
"BR000544006","1979-02","-5.42","-44.93","103.0","FLORES, BR","15",",I","14",",I","5",",I","43.2",",,I,05,","277.9",",,,I"
