"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BOM00026853","1956-11","53.833","28.983","154.0","BEREZINO, BO","","","14","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","6.0","1,,I,18,","","","","","","","24.4","1,,,I","","","","","",""
"BOM00026853","1956-12","53.833","28.983","154.0","BEREZINO, BO","","","13","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","6.5","1,,I,14,","","","","","","","22.7","1,,,I","","","","","",""
"BOM00026853","1957-01","53.833","28.983","154.0","BEREZINO, BO","","","6","4,I","2","4,I","0","4,I","","","","","","","","","","","","","","","","","15.4","4,,I,04,","","","","","","","29.7","4,,,I","","","","","",""
"BOM00026853","1957-02","53.833","28.983","154.0","BEREZINO, BO","","","15","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","7.4","1,,I,15,","","","","","","","34.9","1,,,I","","","","","",""
"BOM00026853","1957-03","53.833","28.983","154.0","BEREZINO, BO","","","12","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","6.7","1,,I,21,","","","","","","","26.5","1,,,I","","","","","",""
"BOM00026853","1957-04","53.833","28.983","154.0","BEREZINO, BO","","","6","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","2.4","1,,I,09,","","","","","","","5.0","1,,,I","","","","","",""
"BOM00026853","1957-05","53.833","28.983","154.0","BEREZINO, BO","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","18.4",",,I,14,","","","","","","","38.0",",,,I","","","","","",""
"BOM00026853","1957-06","53.833","28.983","154.0","BEREZINO, BO","","","13","1,I","5","1,I","0","1,I","","","","","","","","","","","","","","","","","20.6","1,,I,24,","","","","","","","61.0","1,,,I","","","","","",""
"BOM00026853","1957-07","53.833","28.983","154.0","BEREZINO, BO","","","10",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","25.9",",,I,18,","","","","","","","76.2",",,,I","","","","","",""
"BOM00026853","1957-08","53.833","28.983","154.0","BEREZINO, BO","","","10",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","25.7",",,I,15,","","","","","","","105.3",",,,I","","","","","",""
"BOM00026853","1957-09","53.833","28.983","154.0","BEREZINO, BO","","","15","1,I","10","1,I","2","1,I","","","","","","","","","","","","","","","","","29.9","1,,I,18,","","","","","","","137.6","1,,,I","","","","","",""
"BOM00026853","1957-10","53.833","28.983","154.0","BEREZINO, BO","","","10",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","11.9",",,I,07,","","","","","","","27.0",",,,I","","","","","",""
"BOM00026853","1957-11","53.833","28.983","154.0","BEREZINO, BO","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","9.5",",,I,27,","","","","","","","30.1",",,,I","","","","","",""
"BOM00026853","1957-12","53.833","28.983","154.0","BEREZINO, BO","","","9","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","11.0","1,,I,13,","","","","","","","41.4","1,,,I","","","","","",""
"BOM00026853","1958-01","53.833","28.983","154.0","BEREZINO, BO","","","20","1,I","10","1,I","0","1,I","","","","","","","","","","","","","","","","","13.3","1,,I,22,","","","","","","","76.8","1,,,I","","","","","",""
"BOM00026853","1958-02","53.833","28.983","154.0","BEREZINO, BO","","","19","1,I","9","1,I","0","1,I","","","","","","","","","","","","","","","","","6.1","1,,I,11,","","","","","","","49.5","1,,,I","","","","","",""
"BOM00026853","1958-03","53.833","28.983","154.0","BEREZINO, BO","","","19","1,I","10","1,I","0","1,I","","","","","","","","","","","","","","","","","15.6","1,,I,31,","","","","","","","86.1","1,,,I","","","","","",""
"BOM00026853","1958-04","53.833","28.983","154.0","BEREZINO, BO","","","12","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","7.4","1,,I,06,","","","","","","","34.4","1,,,I","","","","","",""
"BOM00026853","1958-05","53.833","28.983","154.0","BEREZINO, BO","","","13","1,I","8","1,I","0","1,I","","","","","","","","","","","","","","","","","17.1","1,,I,17,","","","","","","","58.4","1,,,I","","","","","",""
"BOM00026853","1958-06","53.833","28.983","154.0","BEREZINO, BO","","","19",",I","11",",I","2",",I","","","","","","","","","","","","","","","","","42.8",",,I,03,","","","","","","","138.6",",,,I","","","","","",""
"BOM00026853","1958-07","53.833","28.983","154.0","BEREZINO, BO","","","12","2,I","7","2,I","1","2,I","","","","","","","","","","","","","","","","","27.9","2,,I,28,","","","","","","","93.0","2,,,I","","","","","",""
"BOM00026853","1958-08","53.833","28.983","154.0","BEREZINO, BO","","","13",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","22.6",",,I,28,","","","","","","","68.2",",,,I","","","","","",""
"BOM00026853","1958-09","53.833","28.983","154.0","BEREZINO, BO","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","13.0",",,I,23,","","","","","","","34.0",",,,I","","","","","",""
"BOM00026853","1958-10","53.833","28.983","154.0","BEREZINO, BO","","","13","3,I","8","3,I","0","3,I","","","","","","","","","","","","","","","","","19.3","3,,I,16,","","","","","","","78.2","3,,,I","","","","","",""
"BOM00026853","1958-11","53.833","28.983","154.0","BEREZINO, BO","","","9","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","9.8","1,,I,03,","","","","","","","25.9","1,,,I","","","","","",""
"BOM00026853","1958-12","53.833","28.983","154.0","BEREZINO, BO","","","21","2,I","8","2,I","0","2,I","","","","","","","","","","","","","","","","","5.4","2,,I,15,","","","","","","","46.1","2,,,I","","","","","",""
"BOM00026853","1959-01","53.833","28.983","154.0","BEREZINO, BO","","","17",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","21.4",",,I,05,","","","","","","","66.3",",,,I","","","","","",""
"BOM00026853","1959-02","53.833","28.983","154.0","BEREZINO, BO","","","9","3,I","2","3,I","0","3,I","","","","","","","","","","","","","","","","","4.4","3,,I,26,","","","","","","","13.5","3,,,I","","","","","",""
"BOM00026853","1959-03","53.833","28.983","154.0","BEREZINO, BO","","","3","3,I","2","3,I","0","3,I","","","","","","","","","","","","","","","","","8.6","3,,I,09,","","","","","","","14.2","3,,,I","","","","","",""
"BOM00026853","1959-04","53.833","28.983","154.0","BEREZINO, BO","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","11.1",",,I,21,","","","","","","","33.6",",,,I","","","","","",""
"BOM00026853","1959-05","53.833","28.983","154.0","BEREZINO, BO","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","13.1",",,I,21,","","","","","","","36.8",",,,I","","","","","",""
"BOM00026853","1959-06","53.833","28.983","154.0","BEREZINO, BO","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","11.0",",,I,28,","","","","","","","39.0",",,,I","","","","","",""
"BOM00026853","1959-07","53.833","28.983","154.0","BEREZINO, BO","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","4.9",",,I,29,","","","","","","","15.4",",,,I","","","","","",""
"BOM00026853","1959-08","53.833","28.983","154.0","BEREZINO, BO","","","12","1,I","8","1,I","2","1,I","","","","","","","","","","","","","","","","","50.5","1,,I,01,","","","","","","","124.9","1,,,I","","","","","",""
"BOM00026853","1959-09","53.833","28.983","154.0","BEREZINO, BO","","","14","2,I","4","2,I","0","2,I","","","","","","","","","","","","","","","","","15.9","2,,I,20,","","","","","","","39.6","2,,,I","","","","","",""
"BOM00026853","1959-10","53.833","28.983","154.0","BEREZINO, BO","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","12.6",",,I,23,","","","","","","","26.9",",,,I","","","","","",""
"BOM00026853","1959-11","53.833","28.983","154.0","BEREZINO, BO","","","16",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","7.6",",,I,02,","","","","","","","44.2",",,,I","","","","","",""
"BOM00026853","1959-12","53.833","28.983","154.0","BEREZINO, BO","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","9.9",",,I,03,","","","","","","","35.2",",,,I","","","","","",""
"BOM00026853","1960-01","53.833","28.983","154.0","BEREZINO, BO","","","14",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","8.8",",,I,28,","","","","","","","41.2",",,,I","","","","","",""
"BOM00026853","1960-02","53.833","28.983","154.0","BEREZINO, BO","","","15",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","11.2",",,I,25,","","","","","","","34.6",",,,I","","","","","",""
"BOM00026853","1960-03","53.833","28.983","154.0","BEREZINO, BO","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","6.8",",,I,18,","","","","","","","11.2",",,,I","","","","","",""
"BOM00026853","1960-04","53.833","28.983","154.0","BEREZINO, BO","","","5",",I","3",",I","1",",I","","","","","","","","","","","","","","","","","30.4",",,I,28,","","","","","","","51.6",",,,I","","","","","",""
"BOM00026853","1960-05","53.833","28.983","154.0","BEREZINO, BO","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","24.9",",,I,24,","","","","","","","72.2",",,,I","","","","","",""
"BOM00026853","1960-06","53.833","28.983","154.0","BEREZINO, BO","","","13","1,I","9","1,I","0","1,I","","","","","","","","","","","","","","","","","19.0","1,,I,27,","","","","","","","71.9","1,,,I","","","","","",""
"BOM00026853","1960-07","53.833","28.983","154.0","BEREZINO, BO","","","13",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","15.3",",,I,17,","","","","","","","53.1",",,,I","","","","","",""
"BOM00026853","1960-08","53.833","28.983","154.0","BEREZINO, BO","","","12","2,I","7","2,I","0","2,I","","","","","","","","","","","","","","","","","11.8","2,,I,17,+","","","","","","","60.1","2,,,I","","","","","",""
"BOM00026853","1960-09","53.833","28.983","154.0","BEREZINO, BO","","","13","2,I","9","2,I","0","2,I","","","","","","","","","","","","","","","","","12.8","2,,I,29,","","","","","","","71.2","2,,,I","","","","","",""
"BOM00026853","1960-10","53.833","28.983","154.0","BEREZINO, BO","","","12","1,I","8","1,I","0","1,I","","","","","","","","","","","","","","","","","14.5","1,,I,27,","","","","","","","64.7","1,,,I","","","","","",""
"BOM00026853","1960-11","53.833","28.983","154.0","BEREZINO, BO","","","12","4,I","7","4,I","0","4,I","","","","","","","","","","","","","","","","","10.4","4,,I,07,","","","","","","","38.0","4,,,I","","","","","",""
"BOM00026853","1960-12","53.833","28.983","154.0","BEREZINO, BO","","","14","2,I","7","2,I","0","2,I","","","","","","","","","","","","","","","","","14.7","2,,I,24,","","","","","","","46.7","2,,,I","","","","","",""
"BOM00026853","1961-01","53.833","28.983","154.0","BEREZINO, BO","","","12","3,I","3","3,I","0","3,I","","","","","","","","","","","","","","","","","5.1","3,,I,22,","","","","","","","21.2","3,,,I","","","","","",""
"BOM00026853","1961-02","53.833","28.983","154.0","BEREZINO, BO","","","10","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","14.6","1,,I,03,","","","","","","","34.4","1,,,I","","","","","",""
"BOM00026853","1961-03","53.833","28.983","154.0","BEREZINO, BO","","","17",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","8.5",",,I,31,","","","","","","","51.1",",,,I","","","","","",""
"BOM00026853","1961-04","53.833","28.983","154.0","BEREZINO, BO","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","7.0",",,I,04,","","","","","","","35.5",",,,I","","","","","",""
"BOM00026853","1961-05","53.833","28.983","154.0","BEREZINO, BO","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","9.7",",,I,17,","","","","","","","26.6",",,,I","","","","","",""
"BOM00026853","1961-06","53.833","28.983","154.0","BEREZINO, BO","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","14.8",",,I,28,","","","","","","","24.6",",,,I","","","","","",""
"BOM00026853","1961-07","53.833","28.983","154.0","BEREZINO, BO","","","13",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","25.6",",,I,20,","","","","","","","99.6",",,,I","","","","","",""
"BOM00026853","1961-08","53.833","28.983","154.0","BEREZINO, BO","","","14",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","46.1",",,I,12,","","","","","","","112.8",",,,I","","","","","",""
"BOM00026853","1961-10","53.833","28.983","154.0","BEREZINO, BO","","","5","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","1.5","1,,I,01,","","","","","","","5.0","1,,,I","","","","","",""
"BOM00026853","1961-11","53.833","28.983","154.0","BEREZINO, BO","","","13",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","12.8",",,I,14,","","","","","","","36.5",",,,I","","","","","",""
"BOM00026853","1961-12","53.833","28.983","154.0","BEREZINO, BO","","","21",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","8.8",",,I,08,","","","","","","","41.6",",,,I","","","","","",""
"BOM00026853","1962-01","53.833","28.983","154.0","BEREZINO, BO","","","12",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","4.8",",,I,14,","","","","","","","19.9",",,,I","","","","","",""
"BOM00026853","1962-03","53.833","28.983","154.0","BEREZINO, BO","","","14",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","16.6",",,I,17,","","","","","","","56.4",",,,I","","","","","",""
"BOM00026853","1962-04","53.833","28.983","154.0","BEREZINO, BO","","","7",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","12.4",",,I,01,","","","","","","","40.5",",,,I","","","","","",""
"BOM00026853","1962-05","53.833","28.983","154.0","BEREZINO, BO","","","15",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","18.3",",,I,01,","","","","","","","86.1",",,,I","","","","","",""
"BOM00026853","1962-06","53.833","28.983","154.0","BEREZINO, BO","","","13",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","22.8",",,I,06,","","","","","","","87.3",",,,I","","","","","",""
"BOM00026853","1962-07","53.833","28.983","154.0","BEREZINO, BO","","","21",",I","13",",I","2",",I","","","","","","","","","","","","","","","","","29.5",",,I,14,","","","","","","","167.0",",,,I","","","","","",""
"BOM00026853","1962-08","53.833","28.983","154.0","BEREZINO, BO","","","14",",I","9",",I","2",",I","","","","","","","","","","","","","","","","","42.5",",,I,19,","","","","","","","150.9",",,,I","","","","","",""
"BOM00026853","1962-09","53.833","28.983","154.0","BEREZINO, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","22.3",",,I,07,","","","","","","","47.9",",,,I","","","","","",""
"BOM00026853","1962-10","53.833","28.983","154.0","BEREZINO, BO","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","4.3",",,I,19,","","","","","","","9.8",",,,I","","","","","",""
"BOM00026853","1962-11","53.833","28.983","154.0","BEREZINO, BO","","","9","1,I","4","1,I","1","1,I","","","","","","","","","","","","","","","","","26.1","1,,I,21,","","","","","","","70.5","1,,,I","","","","","",""
"BOM00026853","1962-12","53.833","28.983","154.0","BEREZINO, BO","","","14",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.0",",,I,16,","","","","","","","12.4",",,,I","","","","","",""
"BOM00026853","1963-01","53.833","28.983","154.0","BEREZINO, BO","","","16","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","2.2","1,,I,25,+","","","","","","","15.3","1,,,I","","","","","",""
"BOM00026853","1963-02","53.833","28.983","154.0","BEREZINO, BO","","","12","2,I","4","2,I","0","2,I","","","","","","","","","","","","","","","","","8.1","2,,I,06,","","","","","","","36.8","2,,,I","","","","","",""
"BOM00026853","1963-03","53.833","28.983","154.0","BEREZINO, BO","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","11.6",",,I,26,","","","","","","","43.5",",,,I","","","","","",""
"BOM00026853","1963-04","53.833","28.983","154.0","BEREZINO, BO","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.5",",,I,15,","","","","","","","15.5",",,,I","","","","","",""
"BOM00026853","1963-05","53.833","28.983","154.0","BEREZINO, BO","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","9.5",",,I,30,","","","","","","","39.4",",,,I","","","","","",""
"BOM00026853","1963-06","53.833","28.983","154.0","BEREZINO, BO","","","12",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","12.0",",,I,26,","","","","","","","68.3",",,,I","","","","","",""
"BOM00026853","1963-07","53.833","28.983","154.0","BEREZINO, BO","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","18.5",",,I,19,","","","","","","","49.7",",,,I","","","","","",""
"BOM00026853","1963-08","53.833","28.983","154.0","BEREZINO, BO","","","10",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19.9",",,I,11,","","","","","","","93.6",",,,I","","","","","",""
"BOM00026853","1963-09","53.833","28.983","154.0","BEREZINO, BO","","","7","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","16.2","1,,I,06,","","","","","","","44.5","1,,,I","","","","","",""
"BOM00026853","1963-10","53.833","28.983","154.0","BEREZINO, BO","","","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","6.0",",,I,12,","","","","","","","29.1",",,,I","","","","","",""
"BOM00026853","1963-11","53.833","28.983","154.0","BEREZINO, BO","","","18",",I","11",",I","0",",I","","","","","","","","","","","","","","","","","12.6",",,I,04,","","","","","","","59.5",",,,I","","","","","",""
"BOM00026853","1963-12","53.833","28.983","154.0","BEREZINO, BO","","","14",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","5.7",",,I,27,","","","","","","","21.3",",,,I","","","","","",""
"BOM00026853","1964-01","53.833","28.983","154.0","BEREZINO, BO","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","6.9",",,I,27,","","","","","","","18.5",",,,I","","","","","",""
"BOM00026853","1964-02","53.833","28.983","154.0","BEREZINO, BO","","","14",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","18.7",",,I,18,","","","","","","","50.9",",,,I","","","","","",""
"BOM00026853","1964-03","53.833","28.983","154.0","BEREZINO, BO","","","15",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","9.9",",,I,18,","","","","","","","41.0",",,,I","","","","","",""
"BOM00026853","1964-04","53.833","28.983","154.0","BEREZINO, BO","","","12","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","12.0","1,,I,02,","","","","","","","37.1","1,,,I","","","","","",""
"BOM00026853","1964-05","53.833","28.983","154.0","BEREZINO, BO","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","12.5",",,I,15,","","","","","","","27.8",",,,I","","","","","",""
"BOM00026853","1964-06","53.833","28.983","154.0","BEREZINO, BO","","","6","1,I","4","1,I","1","1,I","","","","","","","","","","","","","","","","","53.4","1,,I,25,","","","","","","","80.8","1,,,I","","","","","",""
"BOM00026853","1964-07","53.833","28.983","154.0","BEREZINO, BO","","","13",",I","11",",I","1",",I","","","","","","","","","","","","","","","","","31.8",",,I,29,","","","","","","","115.2",",,,I","","","","","",""
"BOM00026853","1964-08","53.833","28.983","154.0","BEREZINO, BO","","","9",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","36.2",",,I,04,","","","","","","","77.4",",,,I","","","","","",""
"BOM00026853","1964-09","53.833","28.983","154.0","BEREZINO, BO","","","14",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","17.7",",,I,22,","","","","","","","68.9",",,,I","","","","","",""
"BOM00026853","1964-10","53.833","28.983","154.0","BEREZINO, BO","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","6.2",",,I,10,","","","","","","","21.7",",,,I","","","","","",""
"BOM00026853","1964-11","53.833","28.983","154.0","BEREZINO, BO","","","16",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","13.2",",,I,16,","","","","","","","55.3",",,,I","","","","","",""
"BOM00026853","1964-12","53.833","28.983","154.0","BEREZINO, BO","","","14",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","26.0",",,I,02,","","","","","","","73.3",",,,I","","","","","",""
"BOM00026853","1965-01","53.833","28.983","154.0","BEREZINO, BO","","","15","1,I","7","1,I","0","1,I","","","","","","","","","","","","","","","","","13.5","1,,I,19,","","","","","","","56.8","1,,,I","","","","","",""
"BOM00026853","1965-02","53.833","28.983","154.0","BEREZINO, BO","","","19",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","6.1",",,I,28,","","","","","","","34.1",",,,I","","","","","",""
"BOM00026853","1965-03","53.833","28.983","154.0","BEREZINO, BO","","","11","2,I","6","2,I","0","2,I","","","","","","","","","","","","","","","","","7.1","2,,I,21,","","","","","","","32.0","2,,,I","","","","","",""
"BOM00026853","1965-04","53.833","28.983","154.0","BEREZINO, BO","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","15.9",",,I,23,","","","","","","","22.3",",,,I","","","","","",""
"BOM00026853","1965-05","53.833","28.983","154.0","BEREZINO, BO","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","6.3",",,I,31,","","","","","","","36.2",",,,I","","","","","",""
"BOM00026853","1965-06","53.833","28.983","154.0","BEREZINO, BO","","","11",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","32.8",",,I,06,","","","","","","","88.8",",,,I","","","","","",""
"BOM00026853","1965-07","53.833","28.983","154.0","BEREZINO, BO","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","7.3",",,I,30,","","","","","","","35.7",",,,I","","","","","",""
"BOM00026853","1965-08","53.833","28.983","154.0","BEREZINO, BO","","","17",",I","9",",I","1",",I","","","","","","","","","","","","","","","","","26.0",",,I,31,","","","","","","","107.3",",,,I","","","","","",""
"BOM00026853","1965-09","53.833","28.983","154.0","BEREZINO, BO","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","21.0",",,I,01,","","","","","","","46.6",",,,I","","","","","",""
