"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00058216","2002-12","-28.6399","153.6358","95.0","BYRON BAY CAPE BYRON AWS, AS","","","150.3","2,a","11",",a","9",",a","0",",a","0","1,a","0","1,a","0","1,a","30","1,a","0","1,a","17.0","1,a,27,+","23.0",",,a,26,","31.0","1,a,05,","","","0.0","1,a","88.0",",,,a","23.43","2,a","27.23","1,,,a","19.63","1,,,a"
"ASN00058216","2003-01","-28.6399","153.6358","95.0","BYRON BAY CAPE BYRON AWS, AS","","","165.7",",a","6",",a","2",",a","0",",a","0",",a","0",",a","0",",a","31",",a","1",",a","17.0",",a,14,+","23.0",",,a,06,","33.0",",a,29,","0.0","a","0.0",",a","31.0",",,,a","23.68",",a","27.00",",,,a","20.35",",,,a"
"ASN00058216","2003-02","-28.6399","153.6358","95.0","BYRON BAY CAPE BYRON AWS, AS","","","147.3","2,a","15",",a","11",",a","3",",a","0","1,a","0","1,a","0","1,a","27","1,a","0","1,a","19.0","1,a,02,","68.0",",,a,24,","31.0","1,a,15,","0.0","a","0.0","1,a","238.1",",,,a","24.04","2,a","26.85","1,,,a","21.22","1,,,a"
"ASN00058216","2003-03","-28.6399","153.6358","95.0","BYRON BAY CAPE BYRON AWS, AS","","","","","16","5,a","15","5,a","2","5,a","","","","","","","","","","","","","35.0","5,,a,14,","","","","","","","197.8","5,,,a","","","","","",""
"ASN00058216","2003-04","-28.6399","153.6358","95.0","BYRON BAY CAPE BYRON AWS, AS","","","44.0",",a","21",",a","16",",a","5",",a","0",",a","0",",a","0",",a","17",",a","0",",a","14.0",",a,24,+","94.0",",,a,29,","27.0",",a,03,","","","7.0",",a","395.6",",,,a","19.57",",a","22.47",",,,a","16.67",",,,a"
"ASN00058216","2003-05","-28.6399","153.6358","95.0","BYRON BAY CAPE BYRON AWS, AS","","","20.5",",a","11",",a","9",",a","2",",a","0",",a","0",",a","0",",a","10",",a","0",",a","13.0",",a,31,+","78.4",",,a,15,","26.0",",a,20,","","","20.3",",a","174.6",",,,a","18.34",",a","21.42",",,,a","15.26",",,,a"
"ASN00058216","2003-06","-28.6399","153.6358","95.0","BYRON BAY CAPE BYRON AWS, AS","","","10.8",",a","7","4,a","5","4,a","2","4,a","0",",a","0",",a","0",",a","11",",a","0",",a","10.0",",a,26,+","107.0","4,,a,27,","24.0",",a,29,+","","","57.3",",a","184.8","4,,,a","16.78",",a","19.90",",,,a","13.67",",,,a"
"ASN00058216","2003-07","-28.6399","153.6358","95.0","BYRON BAY CAPE BYRON AWS, AS","0.2","a","0.2","2,a","8",",a","7",",a","0",",a","0","1,a","0","1,a","0","1,a","0","1,a","0","1,a","8.0","1,a,31,+","21.0",",,a,12,","21.0","1,a,24,+","","","95.8","1,a","69.8",",,,a","15.07","2,a","18.30","1,,,a","11.83","1,,,a"
"ASN00058216","2003-08","-28.6399","153.6358","95.0","BYRON BAY CAPE BYRON AWS, AS","8.7","a","8.5","2,a","6","1,a","4","1,a","1","1,a","0","1,a","0","1,a","0","1,a","6","1,a","0","1,a","9.0","1,a,21,+","49.0","1,,a,16,","24.0","1,a,13,","","","66.7","1,a","68.2","1,,,a","16.30","2,a","19.43","1,,,a","13.17","1,,,a"
"ASN00058216","2003-09","-28.6399","153.6358","95.0","BYRON BAY CAPE BYRON AWS, AS","60.5","a","51.8","2,a","3","1,a","1","1,a","0","1,a","0","1,a","0","1,a","0","1,a","20","1,a","0","1,a","11.0","1,a,03,+","3.0","1,,a,27,","32.0","1,a,27,","","","22.2","1,a","6.0","1,,,a","19.43","2,a","23.24","1,,,a","15.62","1,,,a"
