"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AU000015410","1889-12","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","8",",E","31",",E","31",",E","0",",E","0",",E","-26.0",",E,03,","","","","","-4.0",",E,18,","4292.1","E","977.3",",E","","","-13.19",",E","-11.23",",,,E","-15.15",",,,E"
"AU000015410","1890-01","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","8",",E","31",",E","31",",E","0",",E","0",",E","-25.6",",E,31,","","","","","-3.0",",E,08,","5188.4","E","896.3",",E","","","-10.58",",E","-7.92",",,,E","-13.24",",,,E"
"AU000015410","1890-02","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","8",",E","28",",E","28",",E","0",",E","0",",E","-30.0",",E,28,","","","","","-5.0",",E,23,+","6080.6","E","892.2",",E","","","-13.53",",E","-10.69",",,,E","-16.38",",,,E"
"AU000015410","1890-03","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","8",",E","31",",E","30",",E","0",",E","0",",E","-34.6",",E,01,","","","","","0.8",",E,29,","7009.5","E","928.9",",E","","","-11.63",",E","-9.03",",,,E","-14.23",",,,E"
"AU000015410","1890-04","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","30",",E","30",",E","0",",E","0",",E","-17.6",",E,10,","","","","","-3.8",",E,25,","7834.6","E","825.1",",E","","","-9.17",",E","-6.79",",,,E","-11.55",",,,E"
"AU000015410","1890-05","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","31",",E","22",",E","0",",E","0",",E","-9.8",",E,03,","","","","","3.6",",E,21,","8501.2","E","666.6",",E","","","-3.17",",E","-1.23",",,,E","-5.11",",,,E"
"AU000015410","1890-06","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","29",",E","17",",E","0",",E","0",",E","-10.8",",E,09,","","","","","4.0",",E,26,","9135.8","E","634.6",",E","","","-2.82",",E","-0.49",",,,E","-5.15",",,,E"
"AU000015410","1890-07","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","25",",E","4",",E","0",",E","0",",E","-8.0",",E,07,","","","","","8.0",",E,18,","560.4","E","560.4",",E","","","0.26",",E","2.70",",,,E","-2.19",",,,E"
"AU000015410","1890-08","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","16",",E","4",",E","0",",E","0",",E","-8.8",",E,26,","","","","","9.4",",E,19,","1063.0","E","502.6",",E","","","2.12",",E","4.09",",,,E","0.15",",,,E"
"AU000015410","1890-09","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","27",",E","22",",E","0",",E","0",",E","-11.6",",E,14,","","","","","5.0",",E,29,+","1714.2","E","651.2",",E","","","-3.38",",E","-1.74",",,,E","-5.01",",,,E"
"AU000015410","1890-10","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","6",",E","29",",E","21",",E","0",",E","0",",E","-23.8",",E,23,","","","","","5.2",",E,06,","2506.4","E","792.2",",E","","","-7.22",",E","-4.44",",,,E","-10.01",",,,E"
"AU000015410","1890-11","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","1",",E","30",",E","30",",E","0",",E","0",",E","-20.2",",E,26,","","","","","-5.0",",E,24,","3380.1","E","873.7",",E","","","-10.79",",E","-9.02",",,,E","-12.56",",,,E"
"AU000015410","1890-12","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","8",",E","31",",E","31",",E","0",",E","0",",E","-26.2",",E,13,","","","","","-6.8",",E,04,","4384.4","E","1004.3",",E","","","-14.06",",E","-12.25",",,,E","-15.88",",,,E"
"AU000015410","1891-01","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","18",",E","31",",E","31",",E","0",",E","0",",E","-33.8",",E,17,","","","","","-6.0",",E,02,","5466.8","E","1082.4",",E","","","-16.58",",E","-13.83",",,,E","-19.34",",,,E"
"AU000015410","1891-02","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","9",",E","28",",E","28",",E","0",",E","0",",E","-31.6",",E,14,","","","","","-4.6",",E,27,","6359.0","E","892.2",",E","","","-13.53",",E","-10.84",",,,E","-16.22",",,,E"
"AU000015410","1891-03","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","10",",E","31",",E","31",",E","0",",E","0",",E","-24.0",",E,25,","","","","","-3.0",",E,03,","7308.5","E","949.5",",E","","","-12.30",",E","-9.55",",,,E","-15.05",",,,E"
"AU000015410","1891-04","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","2",",E","30",",E","30",",E","0",",E","0",",E","-23.4",",E,01,","","","","","-1.0",",E,30,","8200.7","E","892.2",",E","","","-11.41",",E","-8.97",",,,E","-13.84",",,,E"
"AU000015410","1891-05","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","31",",E","15",",E","0",",E","0",",E","-16.8",",E,18,","","","","","2.1",",E,04,","8858.0","E","657.3",",E","","","-2.87",",E","-0.59",",,,E","-5.15",",,,E"
"AU000015410","1891-06","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","25",",E","11",",E","0",",E","0",",E","-11.8",",E,13,","","","","","9.8",",E,30,","9445.0","E","587.0",",E","","","-1.24",",E","0.84",",,,E","-3.31",",,,E"
"AU000015410","1891-07","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","24",",E","9",",E","0",",E","0",",E","-5.2",",E,13,","","","","","10.2",",E,01,","554.9","E","554.9",",E","","","0.43",",E","2.54",",,,E","-1.67",",,,E"
"AU000015410","1891-08","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","27",",E","7",",E","0",",E","0",",E","-6.0",",E,07,","","","","","7.0",",E,15,","1118.4","E","563.5",",E","","","0.16",",E","2.32",",,,E","-2.01",",,,E"
"AU000015410","1891-09","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","20",",E","10",",E","0",",E","0",",E","-10.0",",E,25,+","","","","","8.0",",E,11,","1661.2","E","542.8",",E","","","0.24",",E","2.45",",,,E","-1.97",",,,E"
"AU000015410","1891-10","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","3",",E","30",",E","17",",E","0",",E","0",",E","-25.4",",E,31,","","","","","4.2",",E,01,","2327.5","E","666.3",",E","","","-3.16",",E","-1.33",",,,E","-4.99",",,,E"
"AU000015410","1891-11","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","3",",E","30",",E","30",",E","0",",E","0",",E","-24.0",",E,06,","","","","","-3.0",",E,20,+","3164.5","E","837.0",",E","","","-9.57",",E","-7.68",",,,E","-11.46",",,,E"
"AU000015410","1891-12","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","5",",E","31",",E","31",",E","0",",E","0",",E","-30.0",",E,20,+","","","","","-2.4",",E,05,+","4093.8","E","929.3",",E","","","-11.65",",E","-9.16",",,,E","-14.13",",,,E"
"AU000015410","1892-01","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","8",",E","31",",E","31",",E","0",",E","0",",E","-24.0",",E,26,","","","","","-5.0",",E,30,","5084.1","E","990.3",",E","","","-13.61",",E","-11.07",",,,E","-16.15",",,,E"
"AU000015410","1892-02","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","11",",E","29",",E","29",",E","0",",E","0",",E","-27.2",",E,10,","","","","","-6.2",",E,24,","6015.9","E","931.8",",E","","","-13.80",",E","-11.48",",,,E","-16.12",",,,E"
"AU000015410","1892-03","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","12",",E","31",",E","31",",E","0",",E","0",",E","-28.0",",E,05,","","","","","-3.0",",E,30,","7013.7","E","997.8",",E","","","-13.85",",E","-11.34",",,,E","-16.37",",,,E"
"AU000015410","1892-04","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","2",",E","30",",E","30",",E","0",",E","0",",E","-20.0",",E,20,","","","","","-1.0",",E,07,","7783.6","E","769.9",",E","","","-7.33",",E","-5.03",",,,E","-9.63",",,,E"
"AU000015410","1892-05","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","1",",E","29",",E","20",",E","0",",E","0",",E","-18.6",",E,07,","","","","","5.0",",E,30,","8469.9","E","686.3",",E","","","-3.80",",E","-1.25",",,,E","-6.36",",,,E"
"AU000015410","1892-06","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","28",",E","7",",E","0",",E","0",",E","-8.2",",E,08,+","","","","","6.4",",E,29,","9045.1","E","575.2",",E","","","-0.84",",E","1.09",",,,E","-2.77",",,,E"
"AU000015410","1892-07","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","22",",E","11",",E","0",",E","0",",E","-7.0",",E,21,","","","","","9.8",",E,08,","564.1","E","564.1",",E","","","0.14",",E","2.69",",,,E","-2.42",",,,E"
"AU000015410","1892-08","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","15",",E","2",",E","0",",E","0",",E","-5.6",",E,03,","","","","","11.4",",E,17,","1053.9","E","489.8",",E","","","2.53",",E","4.59",",,,E","0.47",",,,E"
"AU000015410","1892-09","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","22",",E","8",",E","0",",E","0",",E","-10.0",",E,06,","","","","","6.4",",E,22,","1617.1","E","563.2",",E","","","-0.44",",E","1.57",",,,E","-2.45",",,,E"
"AU000015410","1892-10","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","31",",E","25",",E","0",",E","0",",E","-17.6",",E,22,","","","","","2.6",",E,30,","2359.0","E","741.9",",E","","","-5.60",",E","-3.34",",,,E","-7.86",",,,E"
"AU000015410","1892-11","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","1",",E","30",",E","29",",E","0",",E","0",",E","-18.2",",E,26,","","","","","1.0",",E,01,","3128.0","E","769.0",",E","","","-7.30",",E","-5.57",",,,E","-9.03",",,,E"
"AU000015410","1892-12","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","11",",E","31",",E","31",",E","0",",E","0",",E","-27.4",",E,06,","","","","","-2.4",",E,19,","4127.6","E","999.6",",E","","","-13.91",",E","-11.26",",,,E","-16.56",",,,E"
"AU000015410","1893-01","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","18",",E","31",",E","31",",E","0",",E","0",",E","-32.2",",E,12,","","","","","-5.2",",E,09,","5254.1","E","1126.5",",E","","","-18.01",",E","-14.93",",,,E","-21.09",",,,E"
"AU000015410","1893-02","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","11",",E","28",",E","28",",E","0",",E","0",",E","-24.2",",E,05,+","","","","","-6.0",",E,16,","6150.4","E","896.3",",E","","","-13.68",",E","-11.30",",,,E","-16.06",",,,E"
"AU000015410","1893-03","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","8",",E","31",",E","31",",E","0",",E","0",",E","-26.0",",E,19,","","","","","-3.3",",E,31,","7107.5","E","957.1",",E","","","-12.54",",E","-10.01",",,,E","-15.07",",,,E"
"AU000015410","1893-04","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","1",",E","30",",E","28",",E","0",",E","0",",E","-19.4",",E,14,","","","","","1.8",",E,28,","7901.6","E","794.1",",E","","","-8.14",",E","-6.07",",,,E","-10.21",",,,E"
"AU000015410","1893-05","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","2",",E","31",",E","23",",E","0",",E","0",",E","-18.9",",E,06,","","","","","3.2",",E,19,","8632.5","E","730.9",",E","","","-5.25",",E","-3.03",",,,E","-7.46",",,,E"
"AU000015410","1893-06","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","27",",E","14",",E","0",",E","0",",E","-7.4",",E,02,+","","","","","5.6",",E,28,","9242.1","E","609.6",",E","","","-1.99",",E","0.06",",,,E","-4.04",",,,E"
"AU000015410","1893-07","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","19",",E","7",",E","0",",E","0",",E","-6.4",",E,19,","","","","","8.9",",E,25,","535.5","E","535.5",",E","","","1.06",",E","3.11",",,,E","-0.99",",,,E"
"AU000015410","1893-08","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","22",",E","7",",E","0",",E","0",",E","-7.6",",E,28,","","","","","9.8",",E,23,","1074.7","E","539.2",",E","","","0.94",",E","3.26",",,,E","-1.39",",,,E"
"AU000015410","1893-09","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","26",",E","14",",E","0",",E","0",",E","-9.6",",E,27,","","","","","6.8",",E,16,","1655.3","E","580.6",",E","","","-1.02",",E","0.90",",,,E","-2.95",",,,E"
"AU000015410","1893-10","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","0",",E","31",",E","24",",E","0",",E","0",",E","-13.0",",E,20,","","","","","2.1",",E,09,","2338.8","E","683.5",",E","","","-3.72",",E","-1.53",",,,E","-5.90",",,,E"
"AU000015410","1893-11","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","1",",E","30",",E","30",",E","0",",E","0",",E","-18.6",",E,24,","","","","","0.0",",E,04,","3136.0","E","797.2",",E","","","-8.24",",E","-5.92",",,,E","-10.56",",,,E"
"AU000015410","1893-12","47.05","12.95","3106.0","SONNBLICK, AU","0.0","E","0.0",",E","","","","","","","","","5",",E","31",",E","31",",E","0",",E","0",",E","-27.5",",E,29,","","","","","-3.0",",E,18,+","4043.5","E","907.5",",E","","","-10.94",",E","-8.68",",,,E","-13.20",",,,E"
