"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BOM00026643","1959-07","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","5",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","9.3",",,I,01,","","","","","","","31.5",",,,I","","","","","",""
"BOM00026643","1959-08","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","9",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","25.9",",,I,03,","","","","","","","74.8",",,,I","","","","","",""
"BOM00026643","1959-09","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","16",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","6.1",",,I,28,","","","","","","","42.9",",,,I","","","","","",""
"BOM00026643","1959-10","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","12",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","6.6",",,I,23,","","","","","","","24.4",",,,I","","","","","",""
"BOM00026643","1959-11","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","5.6",",,I,07,","","","","","","","32.7",",,,I","","","","","",""
"BOM00026643","1959-12","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","10",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.2",",,I,03,","","","","","","","18.1",",,,I","","","","","",""
"BOM00026643","1960-01","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","15",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","5.7",",,I,15,","","","","","","","27.5",",,,I","","","","","",""
"BOM00026643","1960-02","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","7.6",",,I,25,","","","","","","","30.0",",,,I","","","","","",""
"BOM00026643","1960-03","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","10.8",",,I,17,","","","","","","","28.1",",,,I","","","","","",""
"BOM00026643","1960-04","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","20.5",",,I,28,","","","","","","","35.2",",,,I","","","","","",""
"BOM00026643","1960-05","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","13",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","13.1",",,I,19,","","","","","","","41.7",",,,I","","","","","",""
"BOM00026643","1960-06","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","13",",I","10",",I","0",",I","","","","","","","","","","","","","","","","","23.6",",,I,02,","","","","","","","108.8",",,,I","","","","","",""
"BOM00026643","1960-07","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","16",",I","8",",I","2",",I","","","","","","","","","","","","","","","","","55.9",",,I,11,","","","","","","","150.2",",,,I","","","","","",""
"BOM00026643","1960-08","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","10",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","31.9",",,I,03,","","","","","","","70.8",",,,I","","","","","",""
"BOM00026643","1960-09","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","11.3",",,I,09,","","","","","","","40.1",",,,I","","","","","",""
"BOM00026643","1960-10","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","16",",I","5",",I","1",",I","","","","","","","","","","","","","","","","","40.7",",,I,12,","","","","","","","80.6",",,,I","","","","","",""
"BOM00026643","1960-11","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","19.0",",,I,09,","","","","","","","71.6",",,,I","","","","","",""
"BOM00026643","1960-12","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","17",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","7.0",",,I,20,","","","","","","","35.3",",,,I","","","","","",""
"BOM00026643","1961-01","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","15",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.9",",,I,08,","","","","","","","12.2",",,,I","","","","","",""
"BOM00026643","1961-02","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","7.9",",,I,04,","","","","","","","24.8",",,,I","","","","","",""
"BOM00026643","1961-03","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","17",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","5.4",",,I,27,","","","","","","","31.8",",,,I","","","","","",""
"BOM00026643","1961-04","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","10",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","4.4",",,I,09,","","","","","","","20.0",",,,I","","","","","",""
"BOM00026643","1961-05","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","12",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","18.7",",,I,16,","","","","","","","57.8",",,,I","","","","","",""
"BOM00026643","1961-06","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","16.9",",,I,01,","","","","","","","50.4",",,,I","","","","","",""
"BOM00026643","1961-07","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","13",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","46.6",",,I,29,","","","","","","","99.1",",,,I","","","","","",""
"BOM00026643","1961-08","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","17",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","8.2",",,I,13,+","","","","","","","58.5",",,,I","","","","","",""
"BOM00026643","1961-09","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","18.5",",,I,09,","","","","","","","53.0",",,,I","","","","","",""
"BOM00026643","1961-10","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","7.6",",,I,26,","","","","","","","11.3",",,,I","","","","","",""
"BOM00026643","1961-11","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","3.6",",,I,02,","","","","","","","21.4",",,,I","","","","","",""
"BOM00026643","1961-12","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","7.6",",,I,02,","","","","","","","28.1",",,,I","","","","","",""
"BOM00026643","1962-01","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","2.8",",,I,13,","","","","","","","11.1",",,,I","","","","","",""
"BOM00026643","1962-02","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","11",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.3",",,I,21,+","","","","","","","12.6",",,,I","","","","","",""
"BOM00026643","1962-03","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","8.3",",,I,06,","","","","","","","30.5",",,,I","","","","","",""
"BOM00026643","1962-04","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","8.8",",,I,07,","","","","","","","32.1",",,,I","","","","","",""
"BOM00026643","1962-05","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","19",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","19.5",",,I,11,","","","","","","","120.1",",,,I","","","","","",""
"BOM00026643","1962-06","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","12",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","14.2",",,I,30,","","","","","","","57.8",",,,I","","","","","",""
"BOM00026643","1962-07","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","14",",I","8",",I","1",",I","","","","","","","","","","","","","","","","","32.0",",,I,14,","","","","","","","100.7",",,,I","","","","","",""
"BOM00026643","1962-08","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","15",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","17.0",",,I,19,","","","","","","","73.0",",,,I","","","","","",""
"BOM00026643","1962-09","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","15",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","7.8",",,I,03,","","","","","","","53.8",",,,I","","","","","",""
"BOM00026643","1962-10","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","4.1",",,I,17,","","","","","","","14.4",",,,I","","","","","",""
"BOM00026643","1962-11","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","12",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","16.7",",,I,21,","","","","","","","63.0",",,,I","","","","","",""
"BOM00026643","1962-12","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","3.9",",,I,16,","","","","","","","21.9",",,,I","","","","","",""
"BOM00026643","1963-01","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","13",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","5.2",",,I,29,","","","","","","","14.6",",,,I","","","","","",""
"BOM00026643","1963-02","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","18.5",",,I,06,","","","","","","","42.2",",,,I","","","","","",""
"BOM00026643","1963-03","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","8",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","7.4",",,I,26,","","","","","","","31.2",",,,I","","","","","",""
"BOM00026643","1963-04","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","15.4",",,I,25,","","","","","","","23.7",",,,I","","","","","",""
"BOM00026643","1963-05","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","10",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","10.3",",,I,30,","","","","","","","53.2",",,,I","","","","","",""
"BOM00026643","1963-06","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","9",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","33.7",",,I,29,","","","","","","","64.8",",,,I","","","","","",""
"BOM00026643","1963-07","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","7",",I","2",",I","1",",I","","","","","","","","","","","","","","","","","26.1",",,I,30,","","","","","","","40.0",",,,I","","","","","",""
"BOM00026643","1963-08","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","16",",I","6",",I","1",",I","","","","","","","","","","","","","","","","","30.3",",,I,09,","","","","","","","73.2",",,,I","","","","","",""
"BOM00026643","1963-09","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","5.8",",,I,30,","","","","","","","24.8",",,,I","","","","","",""
"BOM00026643","1963-10","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","15",",I","7",",I","1",",I","","","","","","","","","","","","","","","","","34.3",",,I,06,","","","","","","","77.5",",,,I","","","","","",""
"BOM00026643","1963-11","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","17",",I","12",",I","0",",I","","","","","","","","","","","","","","","","","8.8",",,I,20,","","","","","","","76.7",",,,I","","","","","",""
"BOM00026643","1963-12","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","0.8",",,I,11,+","","","","","","","2.8",",,,I","","","","","",""
"BOM00026643","1964-01","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","5.9",",,I,27,","","","","","","","9.0",",,,I","","","","","",""
"BOM00026643","1964-02","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","3.6",",,I,18,","","","","","","","14.2",",,,I","","","","","",""
"BOM00026643","1964-03","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","6.4",",,I,26,","","","","","","","20.7",",,,I","","","","","",""
"BOM00026643","1964-04","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","18.1",",,I,23,","","","","","","","36.0",",,,I","","","","","",""
"BOM00026643","1964-05","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","10.2",",,I,18,","","","","","","","35.8",",,,I","","","","","",""
"BOM00026643","1964-06","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","5",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","10.1",",,I,09,","","","","","","","35.7",",,,I","","","","","",""
"BOM00026643","1964-07","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","7",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","13.1",",,I,13,","","","","","","","39.9",",,,I","","","","","",""
"BOM00026643","1964-08","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","7",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","34.6",",,I,04,","","","","","","","56.4",",,,I","","","","","",""
"BOM00026643","1964-09","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","11",",I","6",",I","0",",I","","","","","","","","","","","","","","","","","20.6",",,I,22,","","","","","","","57.8",",,,I","","","","","",""
"BOM00026643","1964-10","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","11",",I","4",",I","1",",I","","","","","","","","","","","","","","","","","30.8",",,I,12,","","","","","","","69.7",",,,I","","","","","",""
"BOM00026643","1964-11","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","14",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","7.6",",,I,30,","","","","","","","41.5",",,,I","","","","","",""
"BOM00026643","1964-12","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","15",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","13.0",",,I,05,","","","","","","","33.4",",,,I","","","","","",""
"BOM00026643","1965-01","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","14",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","6.1",",,I,20,","","","","","","","41.5",",,,I","","","","","",""
"BOM00026643","1965-02","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","11",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","4.5",",,I,08,","","","","","","","16.1",",,,I","","","","","",""
"BOM00026643","1965-03","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","14","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","11.8","1,,I,02,","","","","","","","44.5","1,,,I","","","","","",""
"BOM00026643","1965-04","55.367","27.467","131.0","SHARCOVSCHINA, BO","","","2","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","4.9","1,,I,23,","","","","","","","9.0","1,,,I","","","","","",""
