"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00416000","1900-02","31.6","-102.9","801.9","MONAHANS 1 NW, TX US","","","","","1",",0","1",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","49.5",",,0,07,","","","","","","","49.5",",,,0","0",",,,0","","","","","",""
"USC00416000","1935-07","31.6","-102.9","801.9","MONAHANS 1 NW, TX US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","2","","","","0",",,0,31,+","0",",,0,31,+","5.6",",,0,22,","","","","","","","10.4",",,,0","0",",,,0","","","","","",""
"USC00416000","1935-08","31.6","-102.9","801.9","MONAHANS 1 NW, TX US","","","","","4",",0","1",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","1","","","","0",",,0,31,+","0",",,0,31,+","55.1",",,0,30,","","","","","","","59.2",",,,0","0",",,,0","","","","","",""
"USC00416000","1935-09","31.6","-102.9","801.9","MONAHANS 1 NW, TX US","","","","","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","64.5",",,0,08,","","","","","","","99.0",",,,0","0",",,,0","","","","","",""
"USC00416000","1935-11","31.6","-102.9","801.9","MONAHANS 1 NW, TX US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","18.5",",,0,25,","","","","","","","18.5",",,,0","0",",,,0","","","","","",""
"USC00416000","1935-12","31.6","-102.9","801.9","MONAHANS 1 NW, TX US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","7.6",",,0,20,","","","","","","","10.1",",,,0","0",",,,0","","","","","",""
"USC00416000","1936-01","31.6","-102.9","801.9","MONAHANS 1 NW, TX US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",T,0,30,","5",",,0,30,","2.3",",,0,29,","","","","","","","2.8",",,,0","5",",,,0","","","","","",""
"USC00416000","1936-02","31.6","-102.9","801.9","MONAHANS 1 NW, TX US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,29,+","0",",,0,29,+","0.3",",,0,20,","","","","","","","0.3",",,,0","0",",,,0","","","","","",""
"USC00416000","1936-03","31.6","-102.9","801.9","MONAHANS 1 NW, TX US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.5",",,0,06,","","","","","","","0.5",",,,0","0",",,,0","","","","","",""
"USC00416000","1936-04","31.6","-102.9","801.9","MONAHANS 1 NW, TX US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","3.8",",,0,26,","","","","","","","3.8",",,,0","0",",,,0","","","","","",""
