"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00018011","1906-05","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","4",",a","0",",a","0",",a","","","","","","","","","","","","","1.3",",,a,30,+","","","","","","","4.1",",,,a","","","","","",""
"ASN00018011","1906-06","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","12",",a","5",",a","0",",a","","","","","","","","","","","","","10.7",",,a,06,","","","","","","","43.4",",,,a","","","","","",""
"ASN00018011","1906-07","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","10",",a","4",",a","0",",a","","","","","","","","","","","","","16.5",",,a,19,","","","","","","","38.7",",,,a","","","","","",""
"ASN00018011","1906-08","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","13",",a","7",",a","0",",a","","","","","","","","","","","","","18.0",",,a,17,","","","","","","","55.0",",,,a","","","","","",""
"ASN00018011","1906-09","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","9",",a","3",",a","0",",a","","","","","","","","","","","","","22.9",",,a,26,","","","","","","","40.5",",,,a","","","","","",""
"ASN00018011","1906-10","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","5",",a","3",",a","0",",a","","","","","","","","","","","","","3.3",",,a,03,","","","","","","","10.4",",,,a","","","","","",""
"ASN00018011","1906-11","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","6",",a","6",",a","0",",a","","","","","","","","","","","","","22.4",",,a,18,","","","","","","","63.2",",,,a","","","","","",""
"ASN00018011","1906-12","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00018011","1907-01","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","5.1",",,a,07,","","","","","","","5.1",",,,a","","","","","",""
"ASN00018011","1907-02","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,28,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00018011","1907-03","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","2.8",",,a,17,","","","","","","","2.8",",,,a","","","","","",""
"ASN00018011","1907-04","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","5.8",",,a,07,","","","","","","","11.2",",,,a","","","","","",""
"ASN00018011","1907-05","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","5",",a","3",",a","0",",a","","","","","","","","","","","","","20.1",",,a,19,","","","","","","","32.1",",,,a","","","","","",""
"ASN00018011","1907-06","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","9",",a","7",",a","0",",a","","","","","","","","","","","","","18.8",",,a,13,+","","","","","","","81.5",",,,a","","","","","",""
"ASN00018011","1907-07","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","11",",a","3",",a","0",",a","","","","","","","","","","","","","6.9",",,a,28,","","","","","","","23.4",",,,a","","","","","",""
"ASN00018011","1907-08","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","11",",a","7",",a","0",",a","","","","","","","","","","","","","8.9",",,a,02,","","","","","","","49.6",",,,a","","","","","",""
"ASN00018011","1907-09","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","6.1",",,a,23,","","","","","","","11.7",",,,a","","","","","",""
"ASN00018011","1907-10","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","3.3",",,a,29,","","","","","","","3.3",",,,a","","","","","",""
"ASN00018011","1907-11","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","9",",a","5",",a","0",",a","","","","","","","","","","","","","9.1",",,a,21,","","","","","","","35.6",",,,a","","","","","",""
"ASN00018011","1907-12","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","4",",a","1",",a","0",",a","","","","","","","","","","","","","2.8",",,a,27,","","","","","","","5.9",",,,a","","","","","",""
"ASN00018011","1908-01","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","16.5",",,a,31,","","","","","","","16.5",",,,a","","","","","",""
"ASN00018011","1908-02","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","1",",a","0",",a","0",",a","","","","","","","","","","","","","1.0",",,a,18,","","","","","","","1.0",",,,a","","","","","",""
"ASN00018011","1908-03","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","4",",a","3",",a","0",",a","","","","","","","","","","","","","5.1",",,a,03,","","","","","","","10.9",",,,a","","","","","",""
"ASN00018011","1908-04","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","7.1",",,a,16,","","","","","","","14.7",",,,a","","","","","",""
"ASN00018011","1908-05","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","8",",a","5",",a","0",",a","","","","","","","","","","","","","10.2",",,a,14,","","","","","","","34.3",",,,a","","","","","",""
"ASN00018011","1908-06","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","11",",a","8",",a","0",",a","","","","","","","","","","","","","8.6",",,a,21,","","","","","","","52.9",",,,a","","","","","",""
"ASN00018011","1908-07","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","7",",a","1",",a","0",",a","","","","","","","","","","","","","6.1",",,a,31,","","","","","","","14.7",",,,a","","","","","",""
"ASN00018011","1908-08","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","7",",a","4",",a","0",",a","","","","","","","","","","","","","8.6",",,a,22,","","","","","","","26.3",",,,a","","","","","",""
"ASN00018011","1908-09","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","12",",a","6",",a","0",",a","","","","","","","","","","","","","5.8",",,a,04,","","","","","","","32.2",",,,a","","","","","",""
"ASN00018011","1908-10","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","4.8",",,a,17,","","","","","","","11.9",",,,a","","","","","",""
"ASN00018011","1908-11","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","7.1",",,a,07,","","","","","","","8.1",",,,a","","","","","",""
"ASN00018011","1908-12","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","1",",a","0",",a","0",",a","","","","","","","","","","","","","2.3",",,a,21,","","","","","","","2.3",",,,a","","","","","",""
"ASN00018011","1909-01","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","2",",a","0",",a","0",",a","","","","","","","","","","","","","2.0",",,a,22,","","","","","","","2.3",",,,a","","","","","",""
"ASN00018011","1909-02","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","1",",a","1",",a","0",",a","","","","","","","","","","","","","7.9",",,a,23,","","","","","","","7.9",",,,a","","","","","",""
"ASN00018011","1909-03","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00018011","1909-04","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","9",",a","4",",a","0",",a","","","","","","","","","","","","","7.4",",,a,20,","","","","","","","28.0",",,,a","","","","","",""
"ASN00018011","1909-05","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","11",",a","6",",a","0",",a","","","","","","","","","","","","","10.2",",,a,15,","","","","","","","39.6",",,,a","","","","","",""
"ASN00018011","1909-06","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","13",",a","5",",a","0",",a","","","","","","","","","","","","","7.9",",,a,27,","","","","","","","34.7",",,,a","","","","","",""
"ASN00018011","1909-07","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","16",",a","8",",a","0",",a","","","","","","","","","","","","","6.1",",,a,29,","","","","","","","38.2",",,,a","","","","","",""
"ASN00018011","1909-08","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","20",",a","12",",a","1",",a","","","","","","","","","","","","","28.2",",,a,19,","","","","","","","90.6",",,,a","","","","","",""
"ASN00018011","1909-09","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","5",",a","0",",a","0",",a","","","","","","","","","","","","","2.3",",,a,01,","","","","","","","5.4",",,,a","","","","","",""
"ASN00018011","1909-10","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","11",",a","5",",a","0",",a","","","","","","","","","","","","","8.4",",,a,17,","","","","","","","31.9",",,,a","","","","","",""
"ASN00018011","1909-11","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","3",",a","2",",a","1",",a","","","","","","","","","","","","","31.8",",,a,09,","","","","","","","38.2",",,,a","","","","","",""
"ASN00018011","1909-12","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00018011","1910-01","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,31,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00018011","1910-02","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,28,+","","","","","","","0.0",",,,a","","","","","",""
"ASN00018011","1910-03","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","2",",a","1",",a","0",",a","","","","","","","","","","","","","7.4",",,a,05,","","","","","","","8.7",",,,a","","","","","",""
"ASN00018011","1910-04","-32.1267","133.6725","10.0","CEDUNA POST OFFICE, AS","","","","","0",",a","0",",a","0",",a","","","","","","","","","","","","","0.0",",,a,30,+","","","","","","","0.0",",,,a","","","","","",""
