"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013723","1980-05","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","62.5","0","53.9",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","15","","","","6","","2.8",",0,10,+","0",",,0,31,+","0",",,0,31,+","34.3",",,0,20,","31.1",",0,12,","2175.8","0","37.6",",0","82.1",",,,0","71.5",",X","0",",,,0","18.86",",0","25.35",",,,0","12.37",",,,0","18654",",X","300",",X","","","","","225",",X","","","7.6",",X","","","","","15.9",",X","",""
"USW00013723","1980-06","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","164.2","0","101.7",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","13","","","","3","","10.0",",0,13,+","0",",,0,30,+","0",",,0,30,+","63.2",",,0,25,","33.3",",0,29,+","2181.0","0","5.2",",0","87.2",",,,0","75.4",",X","0",",,,0","21.55",",0","27.63",",,,0","15.47",",,,0","19806",",X","290",",X","","","","","270",",X","","","8.9",",X","","","","","18.0",",X","",""
"USW00013723","1980-07","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","394.9","0","230.7",",0","11",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","19","","","","12","","13.9",",0,01,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,17,","36.7",",0,16,","0.0","0","0.0",",0","68.0",",,,0","79.9",",X","0",",,,0","25.78",",0","31.53",",,,0","20.02",",,,0","21318",",X","270",",X","","","","","360",",X","","","10.3",",X","","","","","19.0",",X","",""
"USW00013723","1980-08","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","631.4","0","236.5",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","14","","","","6","","15.6",",0,27,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,21,","35.6",",0,08,+","0.0","0","0.0",",0","54.4",",,,0","75.9",",X","0",",,,0","25.96",",0","31.96",",,,0","19.96",",,,0","19122",",X","260",",X","","","","","270",",X","","","10.3",",X","","","","","25.7",",X","",""
"USW00013723","1980-09","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","783.4","0","152.0",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","8",",0","23","","2","","7","","8.3",",0,27,","0",",,0,30,+","0",",,0,30,+","26.7",",,0,24,","33.9",",0,22,+","17.8","0","17.8",",0","75.1",",,,0","55.6",",X","0",",,,0","22.81",",0","28.15",",,,0","17.46",",,,0","13074",",X","300",",X","","","","","315",",X","","","9.4",",X","","","","","15.4",",X","",""
"USW00013723","1980-10","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","789.1","0","5.7",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","14","","2","","1","","1.1",",0,26,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,30,","26.7",",0,11,+","178.2","0","160.4",",0","54.1",",,,0","60.8",",X","0",",,,0","13.34",",0","18.98",",,,0","7.71",",,,0","12786",",X","310",",X","","","","","315",",X","","","10.3",",X","","","","","14.4",",X","",""
"USW00013723","1980-11","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","789.1","0","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","3",",0","0",",0","11","","5","","","","-4.4",",0,21,+","0",",,0,30,+","0",",T,0,27,","18.8",",,0,24,","24.4",",0,09,","485.1","0","306.9",",0","65.6",",,,0","67.8",",X","0",",T,,0","8.10",",0","13.89",",,,0","2.32",",,,0","12612",",X","290",",X","","","","","270",",X","","","9.8",",X","","","","","14.4",",X","",""
"USW00013723","1980-12","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","789.1","0","0.0",",0","6",",0","4",",0","0",",0","1",",0","0",",0","0",",0","20",",0","3",",0","3",",0","0",",0","10","","1","","","","-13.3",",0,26,","25",",,0,28,","13",",,0,27,","8.4",",,0,10,","23.3",",0,07,","912.4","0","427.3",",0","19.8",",,,0","63.0",",X","13",",,,0","4.55",",0","10.77",",,,0","-1.67",",,,0","11472",",X","30",",X","","","","","315",",X","","","9.4",",X","","","","","15.4",",X","",""
"USW00013723","1981-01","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","1",",0","1",",0","0",",0","27",",0","2",",0","0",",0","0",",0","8","","","","","","-16.7",",0,12,","51",",,0,31,","61",",,0,30,","9.4",",,0,21,","17.2",",0,26,","1455.8","0","543.4",",0","16.8",",,,0","70.7",",X","61",",,,0","0.80",",0","7.10",",,,0","-5.49",",,,0","13224",",X","290",",X","","","","","270",",X","","","9.4",",X","","","","","12.9",",X","",""
"USW00013723","1981-02","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","0.0","0","0.0",",0","8",",0","6",",0","2",",0","1",",0","0",",0","0",",0","16",",0","2",",0","1",",0","0",",0","10","","2","","1","","-11.1",",0,12,+","25",",,0,01,","0",",,0,28,+","31.2",",,0,19,","23.3",",0,28,","1809.9","0","354.1",",0","91.7",",,,0","63.6",",X","0",",,,0","5.69",",0","12.38",",,,0","-1.01",",,,0","11676",",X","180",",X","","","","","180",",X","","","10.3",",X","","","","","19.0",",X","",""
"USW00013723","1981-03","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","0.0","0","0.0",",0","7",",0","4",",0","0",",0","2",",0","2",",0","0",",0","17",",0","0",",0","3",",0","0",",0","5","","3","","1","","-6.7",",0,15,","127",",,0,23,","117",",,0,23,","18.8",",,0,04,","27.8",",0,31,","2141.6","0","331.7",",0","65.8",",,,0","75.8",",X","193",",,,0","7.63",",0","14.25",",,,0","1.02",",,,0","16860",",X","310",",X","","","","","315",",X","","","12.1",",X","","","","","18.0",",X","",""
"USW00013723","1981-04","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","24.7","0","24.7",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","11","","1","","1","","2.2",",0,07,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,05,","31.7",",0,27,","2219.3","0","77.7",",0","28.7",",,,0","63.2",",X","0",",,,0","16.57",",0","23.17",",,,0","9.97",",,,0","14964",",X","240",",X","","","","","315",",X","","","8.0",",X","","","","","14.4",",X","",""
"USW00013723","1981-05","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","60.8","0","36.1",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","11","","1","","4","","1.7",",0,03,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,20,","32.2",",0,31,","2287.1","0","67.8",",0","70.7",",,,0","63.0",",X","0",",,,0","17.31",",0","24.19",",,,0","10.44",",,,0","16506",",X","50",",X","","","","","135",",X","","","9.4",",X","","","","","13.4",",X","",""
"USW00013723","1981-06","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","274.9","0","214.1",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","16","","1","","7","","11.7",",0,28,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,17,","36.1",",0,22,","2287.1","0","0.0",",0","74.2",",,,0","59.5",",X","0",",,,0","25.47",",0","31.11",",,,0","19.83",",,,0","15612",",X","280",",X","","","","","270",",X","","","10.3",",X","","","","","16.4",",X","",""
"USW00013723","1981-07","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","507.4","0","232.5",",0","11",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","18","","2","","9","","15.0",",0,30,","0",",,0,31,+","0",",,0,31,+","77.7",",,0,24,","36.1",",0,10,+","0.0","0","0.0",",0","228.4",",,,0","55.7",",X","0",",,,0","25.83",",0","31.02",",,,0","20.65",",,,0","14838",",X","350",",X","","","","","315",",X","","","15.6",",X","","","","","24.7",",X","",""
"USW00013723","1981-08","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","657.1","0","149.7",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","18","","2","","4","","12.8",",0,21,+","0",",,0,31,+","0",",,0,31,+","17.3",",,0,30,","33.9",",0,05,","0.8","0","0.8",",0","66.2",",,,0","52.5",",X","0",",,,0","23.14",",0","28.15",",,,0","18.13",",,,0","13200",",X","40",",X","","","","","45",",X","","","8.9",",X","","","","","13.9",",X","",""
"USW00013723","1981-09","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","731.8","0","74.7",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","16","","1","","6","","5.6",",0,29,+","0",",,0,30,+","0",",,0,30,+","60.2",",,0,06,","31.1",",0,15,+","24.4","0","23.6",",0","161.3",",,,0","62.0",",X","0",",,,0","20.04",",0","26.05",",,,0","14.02",",,,0","13746",",X","240",",X","","","","","360",",X","","","8.0",",X","","","","","14.4",",X","",""
"USW00013723","1981-10","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","739.6","0","7.8",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","13",",0","0",",0","10","","1","","","","-1.1",",0,20,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,27,","30.0",",0,06,+","194.3","0","169.9",",0","92.3",",,,0","61.3",",X","0",",,,0","13.10",",0","19.30",",,,0","6.91",",,,0","12906",",X","340",",X","","","","","360",",X","","","11.2",",X","","","","","14.9",",X","",""
"USW00013723","1981-11","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","739.6","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","6",",0","0",",0","10","","","","","","-7.2",",0,23,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,24,","23.3",",0,04,","463.2","0","268.9",",0","8.9",",,,0","74.0",",X","0",",,,0","9.37",",0","15.95",",,,0","2.79",",,,0","13698",",X","310",",X","","","","","315",",X","","","12.1",",X","","","","","15.4",",X","",""
"USW00013723","1981-12","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","739.6","0","0.0",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","14","","6","","","","-10.6",",0,21,","0",",T,0,26,+","3",",,0,21,","34.3",",,0,15,","17.2",",0,23,","956.0","0","492.8",",0","142.2",",,,0","49.9",",X","3",",,,0","2.44",",0","7.24",",,,0","-2.36",",,,0","9054",",X","300",",X","","","","","315",",X","","","10.3",",X","","","","","19.0",",X","",""
"USW00013723","1982-01","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","0.0","0","0.0",",0","10",",0","9",",0","0",",0","8",",0","2",",0","0",",0","25",",0","6",",0","2",",0","0",",0","14","","10","","1","","-16.7",",0,11,+","229",",,0,16,+","140",",,0,14,","18.8",",,0,04,","21.7",",0,07,","1512.8","0","556.8",",0","73.9",",,,0","51.2",",X","224",",,,0","0.37",",0","5.90",",,,0","-5.15",",,,0","9540",",X","320",",X","","","","","270",",X","","","10.7",",X","","","","","21.6",",X","",""
"USW00013723","1982-02","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","0.0","0","0.0",",0","11",",0","9",",0","1",",0","3",",0","2",",0","0",",0","15",",0","0",",0","1",",0","0",",0","15","","8","","","","-7.2",",0,07,","102",",,0,27,","81",",,0,27,","36.1",",,0,27,","26.1",",0,24,","1858.2","0","345.4",",0","117.8",",,,0","45.5",",X","121",",,,0","6.00",",0","11.29",",,,0","0.70",",,,0","8316",",X","310",",X","","","","","315",",X","","","10.7",",X","","","","","15.9",",X","",""
"USW00013723","1982-03","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","0.0","0","0.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","6",",0","0",",0","15","","6","","3","","-6.7",",0,28,","0",",T,0,01,","0",",T,0,07,","23.1",",,0,07,","25.6",",0,17,","2130.3","0","272.1",",0","60.8",",,,0","57.0",",X","0",",T,,0","9.55",",0","15.72",",,,0","3.39",",,,0","12780",",X","290",",X","","","","","270",",X","","","11.2",",X","","","","","14.4",",X","",""
"USW00013723","1982-04","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","3.3","0","3.3",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","14","","2","","4","","-4.4",",0,07,","0",",,0,30,+","0",",T,0,08,","12.2",",,0,27,+","25.6",",0,17,","2303.0","0","172.7",",0","69.1",",,,0","65.9",",X","0",",T,,0","12.69",",0","18.83",",,,0","6.54",",,,0","15552",",X","310",",X","","","","","315",",X","","","13.4",",X","","","","","22.1",",X","",""
"USW00013723","1982-05","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","100.4","0","97.1",",0","15",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","17","","3","","13","","4.4",",0,01,","0",",,0,31,+","0",",,0,31,+","49.5",",,0,31,","32.8",",0,14,","2312.1","0","9.1",",0","212.2",",,,0","72.3",",X","0",",,,0","21.17",",0","27.68",",,,0","14.66",",,,0","18906",",X","310",",X","","","","","225",",X","","","12.1",",X","","","","","16.4",",X","",""
"USW00013723","1982-06","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","218.5","0","118.1",",0","12",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","23","","3","","5","","13.3",",0,06,","0",",,0,30,+","0",",,0,30,+","61.0",",,0,10,","30.6",",0,30,+","2312.1","0","0.0",",0","185.1",",,,0","66.2",",X","0",",,,0","22.27",",0","26.92",",,,0","17.62",",,,0","17382",",X","300",",X","","","","","315",",X","","","8.9",",X","","","","","11.8",",X","",""
"USW00013723","1982-07","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","426.5","0","208.0",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","23","","3","","9","","12.8",",0,02,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,13,","33.3",",0,28,+","0.0","0","0.0",",0","88.1",",,,0","64.1",",X","0",",,,0","25.04",",0","29.67",",,,0","20.41",",,,0","17148",",X","120",",X","","","","","315",",X","","","11.2",",X","","","","","15.9",",X","",""
"USW00013723","1982-08","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","598.2","0","171.7",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","20","","3","","4","","12.8",",0,30,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,17,","32.2",",0,25,+","0.0","0","0.0",",0","37.0",",,,0","68.4",",X","0",",,,0","23.87",",0","29.15",",,,0","18.60",",,,0","17178",",X","300",",X","","","","","270",",X","","","6.7",",X","","","","","11.3",",X","",""
"USW00013723","1982-09","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","670.2","0","72.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","20","","4","","2","","6.1",",0,24,","0",",,0,30,+","0",",,0,30,+","25.1",",,0,26,","32.2",",0,15,","23.1","0","23.1",",0","31.0",",,,0","66.0",",X","0",",,,0","19.97",",0","25.67",",,,0","14.26",",,,0","14808",",X","60",",X","","","","","45",",X","","","7.6",",X","","","","","9.8",",X","",""
"USW00013723","1982-10","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","687.1","0","16.9",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","17","","2","","","","0.0",",0,18,","0",",,0,31,+","0",",,0,31,+","38.4",",,0,13,","27.8",",0,06,","167.2","0","144.1",",0","118.1",",,,0","52.6",",X","0",",,,0","14.23",",0","19.90",",,,0","8.57",",,,0","10992",",X","360",",X","","","","","360",",X","","","8.9",",X","","","","","11.8",",X","",""
"USW00013723","1982-11","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","687.1","0","0.0",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","5",",0","0",",0","16","","6","","","","-4.4",",0,16,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,03,","23.9",",0,01,","432.1","0","264.9",",0","69.4",",,,0","44.1",",X","0",",,,0","9.50",",0","15.23",",,,0","3.78",",,,0","8232",",X","320",",X","","","","","315",",X","","","7.6",",X","","","","","12.3",",X","",""
"USW00013723","1982-12","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","687.9","0","0.8",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1",",0","4",",0","0",",0","17","","6","","","","-9.4",",0,13,","0",",T,0,12,","5",",,0,12,","20.8",",,0,11,","22.2",",0,26,+","770.1","0","338.0",",0","90.3",",,,0","47.6",",X","5",",,,0","7.46",",0","12.47",",,,0","2.44",",,,0","8616",",X","50",",X","","","","","45",",X","","","8.9",",X","","","","","13.9",",X","",""
"USW00013723","1983-01","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","24",",0","3",",0","0",",0","0",",0","12","","4","","","","-11.7",",0,19,","0",",T,0,23,+","10",",,0,21,","14.0",",,0,02,","16.7",",0,31,","1269.2","0","499.1",",0","33.2",",,,0","53.8",",X","10",",,,0","2.23",",0","7.09",",,,0","-2.62",",,,0","10056",",X","50",",X","","","","","270","1,X","","","8.0",",X","","","","","11.3","1,X","",""
"USW00013723","1983-02","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","0.0","0","0.0",",0","11",",0","7",",0","1",",0","7",",0","3",",0","0",",0","23",",0","1",",0","0",",0","0",",0","14","","3","","","","-7.8",",0,12,","76",",,0,12,+","64",",,0,06,","26.2",",,0,02,","18.3",",0,22,+","1680.8","0","411.6",",0","97.0",",,,0","50.0",",X","145",",,,0","3.63",",0","9.01",",,,0","-1.75",",,,0","9162",",X","160",",X","","","","","180",",X","","","8.9",",X","","","","","12.9",",X","",""
"USW00013723","1983-03","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","0.0","0","0.0",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","6",",0","0",",0","16","","4","","3","","-3.3",",0,23,","0",",,0,31,+","0",",T,0,24,","26.7",",,0,17,","24.4",",0,15,","1966.4","0","285.6",",0","146.3",",,,0","49.1",",X","0",",T,,0","9.12",",0","14.61",",,,0","3.64",",,,0","10950",",X","50",",X","","","","","45",",X","","","10.3",",X","","","","","12.9",",X","",""
"USW00013723","1983-04","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","2.0","0","2.0",",0","12",",0","7",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","13","","3","","2","","-3.3",",0,19,","0",",,0,30,+","0",",T,0,18,","47.0",",,0,02,","27.2",",0,28,+","2169.0","0","202.6",",0","131.2",",,,0","49.5",",X","0",",T,,0","11.64",",0","17.26",",,,0","6.03",",,,0","11814",",X","330",",X","","","","","180",",X","","","9.4",",X","","","","","14.9",",X","",""
"USW00013723","1983-05","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","38.5","0","36.5",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","13","","","","4","","3.9",",0,10,+","0",",,0,31,+","0",",,0,31,+","20.8",",,0,14,","28.9",",0,14,","2225.7","0","56.7",",0","104.8",",,,0","64.1",",X","0",",,,0","17.68",",0","23.89",",,,0","11.47",",,,0","16746",",X","320",",X","","","","","360",",X","","","10.3",",X","","","","","17.5",",X","",""
"USW00013723","1983-06","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","152.9","0","114.4",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","22","","2","","8","","7.8",",0,02,","0",",,0,30,+","0",",,0,30,+","35.8",",,0,20,","31.7",",0,29,+","2230.7","0","5.0",",0","130.9",",,,0","69.0",",X","0",",,,0","21.98",",0","27.76",",,,0","16.20",",,,0","18126",",X","90",",X","","","","","225",",X","","","7.2",",X","","","","","17.5",",X","",""
"USW00013723","1983-07","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","376.0","0","223.1",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","16","","","","8","","12.2",",0,08,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,18,","37.2",",0,21,","0.0","0","0.0",",0","70.7",",,,0","77.2",",X","0",",,,0","25.53",",0","31.65",",,,0","19.41",",,,0","20622",",X","300",",X","","","","","315",",X","","","15.6",",X","","","","","21.1",",X","",""
"USW00013723","1983-08","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","602.9","0","226.9",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","12","","","","6","","12.2",",0,15,+","0",",,0,31,+","0",",,0,31,+","14.7",",,0,11,","37.8",",0,22,+","0.0","0","0.0",",0","36.6",",,,0","78.6",",X","0",",,,0","25.65",",0","31.79",",,,0","19.51",",,,0","19740",",X","300",",X","","","","","315",",X","","","11.2",",X","","","","","17.0",",X","",""
"USW00013723","1983-09","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","713.8","0","110.9",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","7",",0","9","","1","","2","","2.8",",0,25,","0",",,0,30,+","0",",,0,30,+","38.1",",,0,13,","35.6",",0,11,","43.9","0","43.9",",0","68.2",",,,0","69.5",",X","0",",,,0","20.57",",0","26.98",",,,0","14.15",",,,0","15552",",X","320",",X","","","","","315",",X","","","13.0",",X","","","","","19.5",",X","",""
"USW00013723","1983-10","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","724.3","0","10.5",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","11","","2","","2","","1.7",",0,28,","0",",,0,31,+","0",",,0,31,+","44.2",",,0,23,","27.8",",0,04,+","170.4","0","126.5",",0","104.0",",,,0","49.9",",X","0",",,,0","14.59",",0","20.00",",,,0","9.18",",,,0","10494",",X","250",",X","","","","","270",",X","","","10.3",",X","","","","","15.9",",X","",""
"USW00013723","1983-11","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","724.3","0","0.0",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","9",",0","0",",0","2",",0","0",",0","13","","1","","","","-3.3",",0,18,","0",",,0,30,+","0",",,0,30,+","50.3",",,0,15,","23.3",",0,03,","442.5","0","272.1",",0","136.5",",,,0","59.7",",X","0",",,,0","9.26",",0","15.42",",,,0","3.11",",,,0","11070",",X","290",",X","","","","","270",",X","","","13.0",",X","","","","","14.4",",X","",""
"USW00013723","1983-12","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","","","724.3","0","0.0",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","22",",0","5",",0","0",",0","0",",0","11","","5","","","","-17.2",",0,25,","0",",,0,31,+","0",",T,0,21,","24.9",",,0,03,","19.4",",0,06,","933.4","0","490.9",",0","111.3",",,,0","60.3",",X","0",",T,,0","2.50",",0","7.63",",,,0","-2.64",",,,0","11010",",X","290",",X","","","","","315",",X","","","13.4",",X","","","","","18.0",",X","",""
"USW00013723","1984-01","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","3.0",",X","0.0","0","0.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","25",",0","3",",0","0",",0","0",",0","9","","3","","1","","-13.9",",0,22,","0",",T,0,14,","0",",T,0,30,+","43.2",",,0,10,","17.2",",0,27,","1446.4","0","513.0",",0","89.1",",,,0","","","0",",T,,0","1.78",",0","7.32",",,,0","-3.75",",,,0","11599",",X","280",",X","","","","","270",",X","","","9.4",",X","","","","","17.0",",X","",""
"USW00013723","1984-02","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","3.5",",X","0.0","0","0.0",",0","11",",0","10",",0","3",",0","3",",0","1",",0","0",",0","14",",0","0",",0","1",",0","0",",0","12","","7","","","","-9.4",",0,08,","76",",,0,07,","97",",,0,06,","39.4",",,0,23,","21.1",",0,12,","1784.0","0","337.6",",0","133.5",",,,0","","","97",",,,0","6.69",",0","13.09",",,,0","0.30",",,,0","13181",",X","90",",X","","","","","90",",X","","","13.0",",X","","","","","21.6",",X","",""
"USW00013723","1984-03","36.0969","-79.9432","271.3","GREENSBORO AIRPORT, NC US","3.5",",X","0.0","0","0.0",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","13",",0","0",",0","2",",0","0",",0","14","","2","","6","","-6.7",",0,10,+","0",",,0,31,+","0",",T,0,07,","39.9",",,0,28,","24.4",",0,16,","2111.7","0","327.7",",0","134.9",",,,0","","","0",",T,,0","7.76",",0","13.89",",,,0","1.64",",,,0","12591",",X","310",",X","","","","","270",",X","","","10.3",",X","","","","","17.0",",X","",""
