"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1SCOC0064","2016-06","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","6","3,N","2","3,N","0","3,N","15.5","3,,N,06,","24.9","3,,,N"
"US1SCOC0064","2016-07","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","13",",N","4",",N","0",",N","9.9",",,N,18,","25.3",",,,N"
"US1SCOC0064","2016-08","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","18",",N","13",",N","0",",N","21.6",",,N,21,","120.5",",,,N"
"US1SCOC0064","2016-10","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","1","2,N","1","2,N","0","2,N","14.5","2,,N,08,","14.5","2,,,N"
"US1SCOC0064","2016-11","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","4","2,N","2","2,N","1","2,N","34.8","2,,N,29,","47.0","2,,,N"
"US1SCOC0064","2017-01","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","14","2,N","6","2,N","3","2,N","40.6","2,,N,23,","140.9","2,,,N"
"US1SCOC0064","2017-02","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","5","3,N","3","3,N","0","3,N","19.3","3,,N,09,","39.7","3,,,N"
"US1SCOC0064","2017-03","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","13",",N","9",",N","1",",N","48.0",",,N,31,","111.6",",,,N"
"US1SCOC0064","2017-06","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","15",",N","9",",N","1",",N","32.5",",,N,06,","86.0",",,,N"
"US1SCOC0064","2017-07","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","9","1,N","5","1,N","2","1,N","54.1","1,,N,15,","123.1","1,,,N"
"US1SCOC0064","2017-09","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","5","5,N","3","5,N","1","5,N","50.5","5,,N,12,","70.3","5,,,N"
"US1SCOC0064","2017-12","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","","","","","","","","","84.4","4,a,,N"
"US1SCOC0064","2018-01","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","7","4,N","4","4,N","1","4,N","44.7","4,,N,12,","84.9","4,,,N"
"US1SCOC0064","2018-04","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","11","3,N","6","3,N","3","3,N","50.3","3,,N,24,","142.8","3,,,N"
"US1SCOC0064","2018-05","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","14",",N","12",",N","4",",N","117.9",",,N,16,","316.4",",,,N"
"US1SCOC0064","2018-06","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","12","5,N","7","5,N","1","5,N","41.7","5,,N,27,","104.5","5,,,N"
"US1SCOC0064","2018-08","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","11","1,N","8","1,N","2","1,N","56.4","1,,N,03,","162.5","1,,,N"
"US1SCOC0064","2018-09","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","13","5,N","9","5,N","0","5,N","10.2","5,,N,12,","65.6","5,,,N"
"US1SCOC0064","2019-01","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","10","2,N","8","2,N","3","2,N","33.8","2,,N,20,","164.5","2,,,N"
"US1SCOC0064","2019-02","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","18","1,N","12","1,N","3","1,N","44.7","1,,N,21,","242.6","1,,,N"
"US1SCOC0064","2019-03","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","12","2,N","8","2,N","0","2,N","25.1","2,,N,04,","94.1","2,,,N"
"US1SCOC0064","2019-04","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","7","4,N","5","4,N","2","4,N","29.2","4,,N,15,","265.9","1,a,,N"
"US1SCOC0064","2019-05","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","3","3,N","2","3,N","0","3,N","19.3","3,,N,05,","22.9","3,,,N"
"US1SCOC0064","2019-06","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","11","1,N","9","1,N","3","1,N","64.0","1,,N,09,","195.4","1,,,N"
"US1SCOC0064","2019-07","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","13","1,N","6","1,N","1","1,N","35.1","1,,N,14,","85.6","1,,,N"
"US1SCOC0064","2019-08","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","13",",N","10",",N","1",",N","60.2",",,N,20,","155.5",",,,N"
"US1SCOC0064","2019-10","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","","","","","","","","","174.4","5,a,,N"
"US1SCOC0064","2019-11","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","10","1,N","8","1,N","0","1,N","24.9","1,,N,24,","85.7","1,,,N"
"US1SCOC0064","2019-12","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","11","4,N","8","4,N","1","4,N","54.4","4,,N,23,","182.5","2,a,,N"
"US1SCOC0064","2020-02","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","16","2,N","12","2,N","4","2,N","132.3","2,,N,06,","319.5","2,,,N"
"US1SCOC0064","2020-03","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","15",",N","7",",N","1",",N","45.2",",,N,25,","127.4",",,,N"
"US1SCOC0064","2020-04","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","8",",N","7",",N","2",",N","70.9",",,N,13,","167.1",",,,N"
"US1SCOC0064","2020-05","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","13","1,N","11","1,N","2","1,N","38.4","1,,N,19,","154.0","1,,,N"
"US1SCOC0064","2020-06","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","14",",N","8",",N","2",",N","38.4",",,N,21,","128.1",",,,N"
"US1SCOC0064","2020-07","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","11",",N","6",",N","0",",N","22.9",",,N,07,","63.9",",,,N"
"US1SCOC0064","2020-09","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","10","1,N","7","1,N","3","1,N","87.4","1,,N,18,","218.8","1,,,N"
"US1SCOC0064","2020-10","34.709601","-82.99978","271.3","SENECA 2.9 NW, SC US","7","4,N","5","4,N","2","4,N","67.1","4,,N,11,","141.5","4,,,N"
