"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00050037","1914-09","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","4",",a","3",",a","0",",a","","","","","","","","","","","","","7.1",",,a,17,","","","","","","","15.2",",,,a","","","","","",""
"ASN00050037","1914-10","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","4",",a","2",",a","0",",a","","","","","","","","","","","","","15.7",",,a,17,","","","","","","","21.8",",,,a","","","","","",""
"ASN00050037","1914-11","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","14",",a","6",",a","0",",a","","","","","","","","","","","","","14.2",",,a,21,","","","","","","","62.9",",,,a","","","","","",""
"ASN00050037","1915-03","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","3",",a","1",",a","1",",a","","","","","","","","","","","","","32.5",",,a,05,","","","","","","","34.8",",,,a","","","","","",""
"ASN00050037","1915-04","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","11.7",",,a,05,","","","","","","","21.9",",,,a","","","","","",""
"ASN00050037","1915-05","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","6",",a","4",",a","1",",a","","","","","","","","","","","","","27.2",",,a,15,","","","","","","","51.3",",,,a","","","","","",""
"ASN00050037","1915-06","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","10",",a","6",",a","0",",a","","","","","","","","","","","","","6.1",",,a,19,","","","","","","","32.3",",,,a","","","","","",""
"ASN00050037","1915-09","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","6",",a","4",",a","0",",a","","","","","","","","","","","","","7.1",",,a,11,","","","","","","","20.7",",,,a","","","","","",""
"ASN00050037","1917-01","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","7",",a","5",",a","1",",a","","","","","","","","","","","","","37.1",",,a,22,","","","","","","","68.6",",,,a","","","","","",""
"ASN00050037","1917-02","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","7",",a","5",",a","0",",a","","","","","","","","","","","","","9.7",",,a,07,","","","","","","","37.2",",,,a","","","","","",""
"ASN00050037","1917-03","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","24.1",",,a,02,","","","","","","","27.4",",,,a","","","","","",""
"ASN00050037","1917-04","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","3",",a","2",",a","0",",a","","","","","","","","","","","","","4.1",",,a,10,","","","","","","","7.7",",,,a","","","","","",""
"ASN00050037","1917-05","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","7",",a","2",",a","0",",a","","","","","","","","","","","","","4.3",",,a,12,","","","","","","","13.4",",,,a","","","","","",""
"ASN00050037","1917-06","-32.6309","147.5659","239.0","TULLAMORE OLD POST OFFICE, AS","","","","","7",",a","5",",a","1",",a","","","","","","","","","","","","","27.7",",,a,12,","","","","","","","71.2",",,,a","","","","","",""
