"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00086017","1879-11","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","14",",a","7",",a","1",",a","","","","","","","","","","","","","25.7",",,a,25,","","","","","","","73.0",",,,a","","","","","",""
"ASN00086017","1879-12","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","12",",a","4",",a","0",",a","","","","","","","","","","","","","9.7",",,a,01,","","","","","","","31.9",",,,a","","","","","",""
"ASN00086017","1880-01","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","5",",a","3",",a","0",",a","","","","","","","","","","","","","10.2",",,a,09,","","","","","","","25.7",",,,a","","","","","",""
"ASN00086017","1880-02","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","4",",a","3",",a","0",",a","","","","","","","","","","","","","24.9",",,a,28,","","","","","","","46.2",",,,a","","","","","",""
"ASN00086017","1880-03","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","14",",a","8",",a","1",",a","","","","","","","","","","","","","50.5",",,a,31,","","","","","","","118.6",",,,a","","","","","",""
"ASN00086017","1880-04","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","15",",a","11",",a","0",",a","","","","","","","","","","","","","21.6",",,a,25,","","","","","","","83.4",",,,a","","","","","",""
"ASN00086017","1880-05","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","20",",a","10",",a","1",",a","","","","","","","","","","","","","35.6",",,a,29,","","","","","","","125.9",",,,a","","","","","",""
"ASN00086017","1880-06","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","20",",a","13",",a","0",",a","","","","","","","","","","","","","14.7",",,a,18,","","","","","","","107.9",",,,a","","","","","",""
"ASN00086017","1880-07","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","15",",a","7",",a","0",",a","","","","","","","","","","","","","21.6",",,a,02,","","","","","","","77.6",",,,a","","","","","",""
"ASN00086017","1880-08","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","13",",a","9",",a","0",",a","","","","","","","","","","","","","16.5",",,a,04,","","","","","","","77.0",",,,a","","","","","",""
"ASN00086017","1880-09","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","18",",a","12",",a","2",",a","","","","","","","","","","","","","38.1",",,a,12,","","","","","","","142.3",",,,a","","","","","",""
"ASN00086017","1880-10","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","15",",a","7",",a","0",",a","","","","","","","","","","","","","8.1",",,a,22,","","","","","","","38.6",",,,a","","","","","",""
"ASN00086017","1880-11","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","12",",a","3",",a","0",",a","","","","","","","","","","","","","20.1",",,a,08,","","","","","","","38.2",",,,a","","","","","",""
"ASN00086017","1880-12","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","9",",a","6",",a","0",",a","","","","","","","","","","","","","13.5",",,a,16,","","","","","","","38.7",",,,a","","","","","",""
"ASN00086017","1881-01","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","6",",a","2",",a","0",",a","","","","","","","","","","","","","14.2",",,a,20,","","","","","","","25.4",",,,a","","","","","",""
"ASN00086017","1881-02","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","4",",a","1",",a","0",",a","","","","","","","","","","","","","5.6",",,a,13,","","","","","","","7.0",",,,a","","","","","",""
"ASN00086017","1881-03","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","12",",a","4",",a","0",",a","","","","","","","","","","","","","12.7",",,a,25,","","","","","","","30.8",",,,a","","","","","",""
"ASN00086017","1881-04","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","13",",a","4",",a","0",",a","","","","","","","","","","","","","19.8",",,a,15,","","","","","","","48.4",",,,a","","","","","",""
"ASN00086017","1881-05","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","17",",a","6",",a","0",",a","","","","","","","","","","","","","11.9",",,a,25,","","","","","","","55.1",",,,a","","","","","",""
"ASN00086017","1881-06","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","14",",a","8",",a","0",",a","","","","","","","","","","","","","17.5",",,a,16,","","","","","","","68.3",",,,a","","","","","",""
"ASN00086017","1881-07","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","17",",a","7",",a","0",",a","","","","","","","","","","","","","18.3",",,a,01,","","","","","","","57.7",",,,a","","","","","",""
"ASN00086017","1881-08","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","16",",a","6",",a","0",",a","","","","","","","","","","","","","16.5",",,a,17,","","","","","","","59.3",",,,a","","","","","",""
"ASN00086017","1881-09","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","12",",a","7",",a","0",",a","","","","","","","","","","","","","14.7",",,a,05,","","","","","","","60.4",",,,a","","","","","",""
"ASN00086017","1881-10","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","13",",a","6",",a","0",",a","","","","","","","","","","","","","20.6",",,a,21,","","","","","","","67.6",",,,a","","","","","",""
"ASN00086017","1881-11","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","13",",a","9",",a","1",",a","","","","","","","","","","","","","49.0",",,a,21,","","","","","","","122.3",",,,a","","","","","",""
"ASN00086017","1881-12","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","16",",a","6",",a","0",",a","","","","","","","","","","","","","9.4",",,a,10,+","","","","","","","46.6",",,,a","","","","","",""
"ASN00086017","1882-01","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","8",",a","2",",a","0",",a","","","","","","","","","","","","","6.4",",,a,31,","","","","","","","14.3",",,,a","","","","","",""
"ASN00086017","1882-02","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","2",",a","0",",a","0",",a","","","","","","","","","","","","","2.3",",,a,27,","","","","","","","3.6",",,,a","","","","","",""
"ASN00086017","1882-03","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","8",",a","2",",a","0",",a","","","","","","","","","","","","","14.0",",,a,15,","","","","","","","28.7",",,,a","","","","","",""
"ASN00086017","1882-04","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","16",",a","6",",a","0",",a","","","","","","","","","","","","","8.6",",,a,23,","","","","","","","42.6",",,,a","","","","","",""
"ASN00086017","1882-05","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","19",",a","9",",a","0",",a","","","","","","","","","","","","","15.5",",,a,26,","","","","","","","86.1",",,,a","","","","","",""
"ASN00086017","1882-06","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","14",",a","8",",a","1",",a","","","","","","","","","","","","","25.9",",,a,19,","","","","","","","87.4",",,,a","","","","","",""
"ASN00086017","1882-07","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","17",",a","7",",a","0",",a","","","","","","","","","","","","","21.6",",,a,26,","","","","","","","72.7",",,,a","","","","","",""
"ASN00086017","1882-08","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","20",",a","7",",a","0",",a","","","","","","","","","","","","","9.4",",,a,04,","","","","","","","54.4",",,,a","","","","","",""
"ASN00086017","1882-09","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","18",",a","8",",a","0",",a","","","","","","","","","","","","","13.5",",,a,09,","","","","","","","54.9",",,,a","","","","","",""
"ASN00086017","1882-10","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","11",",a","4",",a","0",",a","","","","","","","","","","","","","20.6",",,a,23,","","","","","","","49.2",",,,a","","","","","",""
"ASN00086017","1882-11","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","10",",a","5",",a","1",",a","","","","","","","","","","","","","34.3",",,a,22,","","","","","","","89.7",",,,a","","","","","",""
"ASN00086017","1882-12","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","10",",a","3",",a","0",",a","","","","","","","","","","","","","4.6",",,a,06,","","","","","","","19.3",",,,a","","","","","",""
"ASN00086017","1883-01","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","9",",a","2",",a","0",",a","","","","","","","","","","","","","21.6",",,a,01,","","","","","","","32.8",",,,a","","","","","",""
"ASN00086017","1883-02","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","6",",a","3",",a","2",",a","","","","","","","","","","","","","33.0",",,a,09,","","","","","","","65.7",",,,a","","","","","",""
"ASN00086017","1883-03","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","12",",a","6",",a","1",",a","","","","","","","","","","","","","29.5",",,a,20,","","","","","","","85.1",",,,a","","","","","",""
"ASN00086017","1883-04","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","10",",a","3",",a","0",",a","","","","","","","","","","","","","8.6",",,a,04,","","","","","","","23.1",",,,a","","","","","",""
"ASN00086017","1883-05","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","16",",a","9",",a","0",",a","","","","","","","","","","","","","20.8",",,a,08,","","","","","","","66.4",",,,a","","","","","",""
"ASN00086017","1883-06","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","19",",a","9",",a","0",",a","","","","","","","","","","","","","20.3",",,a,23,","","","","","","","70.5",",,,a","","","","","",""
"ASN00086017","1883-07","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","20",",a","11",",a","0",",a","","","","","","","","","","","","","13.5",",,a,09,","","","","","","","63.5",",,,a","","","","","",""
"ASN00086017","1883-08","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","14",",a","10",",a","0",",a","","","","","","","","","","","","","21.3",",,a,12,","","","","","","","78.9",",,,a","","","","","",""
"ASN00086017","1883-09","-38.4931","144.8858","79.3","CAPE SCHANCK LIGHTHOUSE, AS","","","","","10",",a","7",",a","0",",a","","","","","","","","","","","","","9.7",",,a,20,","","","","","","","42.5",",,,a","","","","","",""
