"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0020A05S","1981-10","48.72","-120.66","1978.2","HARTS PASS, WA US","","","","","10",",T","10",",T","0",",T","","","","","","","","","","","","","","","","","22.9",",,T,27,","","","","","","","83.7",",,,T","","","","","",""
"USS0020A05S","1981-11","48.72","-120.66","1978.2","HARTS PASS, WA US","","","","","17",",T","17",",T","0",",T","","","","","","","","","","","","","","","","","17.8",",,T,30,+","","","","","","","142.3",",,,T","","","","","",""
"USS0020A05S","1981-12","48.72","-120.66","1978.2","HARTS PASS, WA US","","","","","22",",T","22",",T","1",",T","","","","","","","","","","","","","","","","","35.6",",,T,01,","","","","","","","208.1",",,,T","","","","","",""
"USS0020A05S","1982-01","48.72","-120.66","1978.2","HARTS PASS, WA US","","","","","23",",T","23",",T","4",",T","","","","","","","","","","","","","","","","","50.8",",,T,23,","","","","","","","274.3",",,,T","","","","","",""
"USS0020A05S","1982-02","48.72","-120.66","1978.2","HARTS PASS, WA US","","","","","13",",T","13",",T","0",",T","","","","","","","","","","","","","","","","","20.3",",,T,11,","","","","","","","98.9",",,,T","","","","","",""
"USS0020A05S","1982-03","48.72","-120.66","1978.2","HARTS PASS, WA US","","","","","13",",T","13",",T","0",",T","","","","","","","","","","","","","","","","","17.8",",,T,27,","","","","","","","83.7",",,,T","","","","","",""
"USS0020A05S","1982-04","48.72","-120.66","1978.2","HARTS PASS, WA US","","","","","18",",T","18",",T","4",",T","","","","","","","","","","","","","","","","","55.9",",,T,13,","","","","","","","233.3",",,,T","","","","","",""
"USS0020A05S","1982-05","48.72","-120.66","1978.2","HARTS PASS, WA US","","","","","13",",T","13",",T","0",",T","","","","","","","","","","","","","","","","","10.2",",,T,09,+","","","","","","","78.6",",,,T","","","","","",""
"USS0020A05S","1982-06","48.72","-120.66","1978.2","HARTS PASS, WA US","","","","","6",",T","6",",T","0",",T","","","","","","","","","","","","","","","","","12.7",",,T,27,","","","","","","","38.0",",,,T","","","","","",""
"USS0020A05S","1982-07","48.72","-120.66","1978.2","HARTS PASS, WA US","","","","","9",",T","9",",T","2",",T","","","","","","","","","","","","","","","","","30.5",",,T,02,+","","","","","","","106.6",",,,T","","","","","",""
